N x
1.6112640E+0 1.1337072E+21
1.5979235E+0 1.1206985E+21
1.5841569E+0 1.1296572E+21
1.5708048E+0 1.1071316E+21
1.5562368E+0 1.1612923E+21
1.5439679E+0 1.1631758E+21
1.5291885E+0 1.1121441E+21
1.5154378E+0 1.1177949E+21
1.5005245E+0 1.1090186E+21
1.4862775E+0 1.1485071E+21
1.4720911E+0 1.1749328E+21
1.4582182E+0 1.1926454E+21
1.4441811E+0 1.1164859E+21
1.4280949E+0 1.1236814E+21
1.4139555E+0 1.1895051E+21
1.3992307E+0 1.1396640E+21
1.3835075E+0 1.1174699E+21
1.3678369E+0 1.1388052E+21
1.3523504E+0 1.1602318E+21
1.3369033E+0 1.1299893E+21
1.3202064E+0 1.1187540E+21
1.3040480E+0 1.1304061E+21
1.2872724E+0 1.1425084E+21
1.2710531E+0 1.1205048E+21
1.2531706E+0 1.1015340E+21
1.2359006E+0 1.1502278E+21
1.2190330E+0 1.1516338E+21
1.2013153E+0 1.1402946E+21
1.1836010E+0 1.1557846E+21
1.1658341E+0 1.1595472E+21
1.1476910E+0 1.1553037E+21
1.1292232E+0 1.1460994E+21
1.1101782E+0 1.1442095E+21
1.0910115E+0 1.1365231E+21
1.0710196E+0 1.1349053E+21
1.0510812E+0 1.1262992E+21
1.0299976E+0 1.0881428E+21
1.0077507E+0 1.0604861E+21
9.8455999E-1 1.0408901E+21
9.6036529E-1 1.0567304E+21
9.3674773E-1 1.0832834E+21
