N x
1.5399442E+0 1.1751600E+21
1.5264750E+0 1.0837008E+21
1.5105801E+0 1.6386264E+21
1.5069456E+0 1.4500805E+21
1.4882570E+0 1.0731273E+21
1.4766268E+0 1.0733977E+21
1.4575572E+0 1.1470010E+21
1.4476859E+0 1.7077174E+21
1.4379253E+0 1.1022724E+21
1.4169431E+0 1.0681580E+21
1.4059694E+0 1.2288610E+21
1.3887883E+0 1.0574549E+21
1.3729351E+0 1.2531096E+21
1.3606127E+0 1.0576931E+21
1.3390938E+0 1.2736830E+21
1.3323109E+0 1.2591626E+21
1.3099918E+0 1.0370640E+21
1.2967066E+0 1.0959094E+21
1.2757353E+0 1.1970447E+21
1.2650509E+0 1.1062104E+21
1.2408656E+0 9.9120204E+20
1.2257320E+0 1.2529863E+21
1.2092452E+0 1.4454666E+21
1.1980241E+0 1.3018795E+21
1.1780109E+0 1.1784815E+21
1.1631380E+0 1.2330746E+21
1.1441089E+0 1.0161000E+21
1.1213183E+0 1.0880669E+21
1.1044314E+0 1.3739400E+21
1.0893582E+0 1.2445190E+21
1.0685354E+0 1.3258591E+21
1.0552184E+0 1.1630756E+21
1.0287396E+0 1.1944074E+21
1.0159786E+0 1.4428100E+21
9.9550206E-1 1.2223434E+21
9.7611307E-1 1.1691954E+21
9.5288955E-1 1.1056932E+21
9.3005513E-1 1.0704721E+21
9.0405513E-1 1.0553507E+21
8.7921578E-1 1.1163298E+21
8.5460985E-1 1.1376936E+21
