Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.008065881E+00 1.190637495E+00 -1.825716140E-01 1.006222006E+00 1.177724684E+00 -1.715026780E-01 1.843875000E-03 1.291281100E-02
1.468000E+10 1.008065690E+00 1.190845857E+00 -1.827801670E-01 1.006695057E+00 1.181816310E+00 -1.751212530E-01 1.370633000E-03 9.029547000E-03
2.154000E+10 1.008065732E+00 1.191148456E+00 -1.830827240E-01 1.007068876E+00 1.184876828E+00 -1.778079520E-01 9.968560000E-04 6.271628000E-03
3.162000E+10 1.008066462E+00 1.191585533E+00 -1.835190710E-01 1.007353148E+00 1.187248506E+00 -1.798953580E-01 7.133140000E-04 4.337027000E-03
4.642000E+10 1.008068923E+00 1.192212344E+00 -1.841434210E-01 1.007564162E+00 1.189220476E+00 -1.816563140E-01 5.047610000E-04 2.991868000E-03
6.813000E+10 1.008075355E+00 1.193101970E+00 -1.850266150E-01 1.007720502E+00 1.191039597E+00 -1.833190950E-01 3.548530000E-04 2.062373000E-03
1.000000E+11 1.008090378E+00 1.194345999E+00 -1.862556210E-01 1.007841466E+00 1.192923211E+00 -1.850817450E-01 2.489120000E-04 1.422788000E-03
1.468000E+11 1.008123058E+00 1.196050036E+00 -1.879269780E-01 1.007948067E+00 1.195066098E+00 -1.871180310E-01 1.749910000E-04 9.839380000E-04
2.154000E+11 1.008190194E+00 1.198319009E+00 -1.901288150E-01 1.008066255E+00 1.197635726E+00 -1.895694710E-01 1.239390000E-04 6.832830000E-04
3.162000E+11 1.026452998E+00 1.201228982E+00 -1.747759840E-01 1.026673374E+00 1.200751585E+00 -1.740782110E-01 -2.203760000E-04 4.773970000E-04
4.642000E+11 1.056696638E+00 1.204788122E+00 -1.480914840E-01 1.056820082E+00 1.204451866E+00 -1.476317840E-01 -1.234440000E-04 3.362560000E-04
6.813000E+11 1.089092140E+00 1.208903141E+00 -1.198110010E-01 1.089146845E+00 1.208664037E+00 -1.195171920E-01 -5.470500000E-05 2.391040000E-04
1.000000E+12 1.120387792E+00 1.213380242E+00 -9.299245000E-02 1.120396887E+00 1.213208351E+00 -9.281146400E-02 -9.095000000E-06 1.718910000E-04
1.468000E+12 1.147662793E+00 1.217975415E+00 -7.031262200E-02 1.147645567E+00 1.217850441E+00 -7.020487400E-02 1.722600000E-05 1.249740000E-04
2.154000E+12 1.169639455E+00 1.222469352E+00 -5.282989700E-02 1.169610510E+00 1.222377310E+00 -5.276680000E-02 2.894500000E-05 9.204200000E-05
3.162000E+12 1.186783891E+00 1.226714278E+00 -3.993038700E-02 1.186752443E+00 1.226645511E+00 -3.989306800E-02 3.144800000E-05 6.876700000E-05
4.642000E+12 1.200337934E+00 1.230633897E+00 -3.029596300E-02 1.200308574E+00 1.230581608E+00 -3.027303400E-02 2.936000000E-05 5.228900000E-05
6.813000E+12 1.211431627E+00 1.234207744E+00 -2.277611700E-02 1.211405916E+00 1.234167178E+00 -2.276126200E-02 2.571100000E-05 4.056600000E-05
1.000000E+13 1.220780757E+00 1.237452082E+00 -1.667132500E-02 1.220758844E+00 1.237419964E+00 -1.666112000E-02 2.191300000E-05 3.211800000E-05
