T d154 d184 d214 d244
d 150 180 210 240
290 1.236560334E+00 1.235101068E+00 1.233472528E+00 1.230801995E+00
295 1.238911767E+00 1.237330566E+00 1.235864506E+00 1.233235102E+00
300 1.241317443E+00 1.239675993E+00 1.238073702E+00 1.235381078E+00
305 1.243486906E+00 1.241398221E+00 1.239209351E+00 1.236923919E+00
310 1.245113639E+00 1.242404936E+00 1.239726352E+00 1.237120578E+00
315 1.245109801E+00 1.241719312E+00 1.238429666E+00 1.235207393E+00
320 1.242702604E+00 1.238376018E+00 1.234013423E+00 1.229999696E+00
325 1.236496014E+00 1.230601133E+00 1.224762997E+00 1.219298022E+00
330 1.223898021E+00 1.215686533E+00 1.206279320E+00 1.200091682E+00
335 1.201143870E+00 1.189334464E+00 1.176728612E+00 1.167580787E+00
340 1.162820345E+00 1.145952663E+00 1.129001675E+00 1.115988907E+00
