T d154 d184 d214 d244
d 150 180 210 240
290 1.253734201E+00 1.251503714E+00 1.249689662E+00 1.247190918E+00
295 1.254459824E+00 1.252347806E+00 1.250866860E+00 1.248546593E+00
300 1.255858954E+00 1.253975456E+00 1.252594664E+00 1.250423911E+00
305 1.257737502E+00 1.255740464E+00 1.254075430E+00 1.252611752E+00
310 1.259851612E+00 1.257661120E+00 1.255914914E+00 1.254523328E+00
315 1.261223947E+00 1.258921635E+00 1.257133666E+00 1.255685564E+00
320 1.261267937E+00 1.258827504E+00 1.256804214E+00 1.255414681E+00
325 1.258859226E+00 1.256074777E+00 1.253870668E+00 1.252312083E+00
330 1.251831276E+00 1.248654926E+00 1.244862511E+00 1.244674302E+00
335 1.236885624E+00 1.233149226E+00 1.229292066E+00 1.229263785E+00
340 1.208833139E+00 1.204543506E+00 1.200884725E+00 1.201394285E+00
