N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 2.374846000E-03 1.823727000E-03 1.459908000E-03 1.205421000E-03
1.016672606E+01 1.705966000E-03 1.301425000E-03 1.036628000E-03 8.526180000E-04
1.033324570E+01 1.207534000E-03 9.168110000E-04 7.277160000E-04 5.969420000E-04
1.049996187E+01 8.456780000E-04 6.400080000E-04 5.068420000E-04 4.150600000E-04
1.066670514E+01 5.879270000E-04 4.440700000E-04 3.512210000E-04 2.873740000E-04
1.083333839E+01 4.068080000E-04 3.069950000E-04 2.427110000E-04 1.985720000E-04
1.100000000E+01 1.036570000E-04 2.118920000E-04 1.676040000E-04 1.372200000E-04
1.116672606E+01 -1.471200000E-04 1.462910000E-04 1.158840000E-04 9.503400000E-05
1.133324570E+01 -9.959900000E-05 1.012260000E-04 8.040500000E-05 6.613300000E-05
1.149996187E+01 -6.675600000E-05 7.036500000E-05 5.614200000E-05 4.639700000E-05
1.166670514E+01 -4.399400000E-05 -4.458000000E-05 3.959500000E-05 3.296800000E-05
1.183333839E+01 -2.806200000E-05 -2.738700000E-05 -2.573600000E-05 -2.321000000E-05
1.200000000E+01 -1.676700000E-05 -1.500000000E-05 -1.229100000E-05 -8.797000000E-06
1.216672606E+01 -8.591000000E-06 -5.975000000E-06 -2.561000000E-06 1.401000000E-06
1.233324570E+01 -2.641000000E-06 4.940000000E-07 4.135000000E-06 7.962000000E-06
1.249996187E+01 1.602000000E-06 4.822000000E-06 8.178000000E-06 1.144700000E-05
1.266670514E+01 4.380000000E-06 7.280000000E-06 1.006100000E-05 1.263000000E-05
1.283333839E+01 5.899000000E-06 8.266000000E-06 1.042100000E-05 1.238600000E-05
1.300000000E+01 6.433000000E-06 8.260000000E-06 9.917000000E-06 1.145900000E-05
