X Y Xfit Yfit
8.6629600E+0 9.5599900E+1 8.7993320E+0 9.5803421E+1
9.9088100E+0 1.0480800E+2 9.9522699E+0 1.0505314E+2
1.1305300E+1 1.1491500E+2 1.1279597E+1 1.1517114E+2
1.2828100E+1 1.2594900E+2 1.2807565E+1 1.2623531E+2
1.4555400E+1 1.3806600E+2 1.4566452E+1 1.3832994E+2
1.6591200E+1 1.5124400E+2 1.6591200E+1 1.5154610E+2
1.8920200E+1 1.6568400E+2 1.8922143E+1 1.6598209E+2
2.1616300E+1 1.8148900E+2 2.1605857E+1 1.8174372E+2
2.4709600E+1 1.9862500E+2 2.4696132E+1 1.9894475E+2
2.8264700E+1 2.1734500E+2 2.8255090E+1 2.1770716E+2
3.2350300E+1 2.3775600E+2 3.2354472E+1 2.3816134E+2
3.7020000E+1 2.6014400E+2 3.7077094E+1 2.6044629E+2
4.2505900E+1 2.8441200E+2 4.2518520E+1 2.8470957E+2
4.8806700E+1 3.1073100E+2 4.8788942E+1 3.1110714E+2
5.6015300E+1 3.3948300E+2 5.6015300E+1 3.3980298E+2
6.4306000E+1 3.7053300E+2 6.4343658E+1 3.7096837E+2
7.3932000E+1 4.0444800E+2 7.3941834E+1 4.0478089E+2
8.5036900E+1 4.4111200E+2 8.5002267E+1 4.4142279E+2
9.7823900E+1 4.8090300E+2 9.7745161E+1 4.8107906E+2
1.1247200E+2 5.2389300E+2 1.1242181E+2 5.2393455E+2
1.2931800E+2 5.6983400E+2 1.2931800E+2 5.7017033E+2
1.4899700E+2 6.1987300E+2 1.4875764E+2 6.1995932E+2
1.7139000E+2 6.7308400E+2 1.7110600E+2 6.7346016E+2
1.9678100E+2 7.3032700E+2 1.9677294E+2 7.3081051E+2
2.2646900E+2 7.9207700E+2 2.2621529E+2 7.9211824E+2
2.6045000E+2 8.5752400E+2 2.5993851E+2 8.5745142E+2
2.9879400E+2 9.2662900E+2 2.9849673E+2 9.2682629E+2
3.4293700E+2 9.9994500E+2 3.4249098E+2 1.0001938E+3
3.9299200E+2 1.0770400E+3 3.9256472E+2 1.0774247E+3
4.4926900E+2 1.1588900E+3 4.4939602E+2 1.1582928E+3
5.1285400E+2 1.2429300E+3 5.1368564E+2 1.2424590E+3
5.8449900E+2 1.3306000E+3 5.8614028E+2 1.3294540E+3
6.6647900E+2 1.4194800E+3 6.6745028E+2 1.4186641E+3
7.5717800E+2 1.5121200E+3 7.5826168E+2 1.5093191E+3
8.5995400E+2 1.6035700E+3 8.5914263E+2 1.6004866E+3
9.7054500E+2 1.6926500E+3 9.7054500E+2 1.6910722E+3
1.0936000E+3 1.7835800E+3 1.0927627E+3 1.7798309E+3
1.2280600E+3 1.8697200E+3 1.2258896E+3 1.8653887E+3
1.3737800E+3 1.9506600E+3 1.3697798E+3 1.9462775E+3
1.5290500E+3 2.0266400E+3 1.5240150E+3 2.0209831E+3
1.6942000E+3 2.0905700E+3 1.6878835E+3 2.0880035E+3
1.8678200E+3 2.1490700E+3 1.8603740E+3 2.1459164E+3
2.0500800E+3 2.1965200E+3 2.0401886E+3 2.1934498E+3
2.2342200E+3 2.2260600E+3 2.2257757E+3 2.2295504E+3
2.4184300E+3 2.2506100E+3 2.4153822E+3 2.2534420E+3
2.6160600E+3 2.2628300E+3 2.6071211E+3 2.2646696E+3
2.8046300E+3 2.2514000E+3 2.7990503E+3 2.2631233E+3
2.9941800E+3 2.2383000E+3 2.9892546E+3 2.2490392E+3
3.1738000E+3 2.2142200E+3 3.1759236E+3 2.2229791E+3
3.3558900E+3 2.1799500E+3 3.3574205E+3 2.1857899E+3
3.5305900E+3 2.1329900E+3 3.5323329E+3 2.1385489E+3
3.6979400E+3 2.0825000E+3 3.6995085E+3 2.0825000E+3
3.8580700E+3 2.0204700E+3 3.8580700E+3 2.0189880E+3
4.0074300E+3 1.9528300E+3 4.0074124E+3 1.9493957E+3
4.1530800E+3 1.8852300E+3 4.1471876E+3 1.8750883E+3
4.2888800E+3 1.8075000E+3 4.2772772E+3 1.7973681E+3
4.4120400E+3 1.7293000E+3 4.3977594E+3 1.7174397E+3
