X Y Xfit Yfit
9.6184700E+0 7.6209400E+1 9.6953265E+0 7.5916535E+1
1.0722900E+1 8.3400300E+1 1.0722900E+1 8.3161784E+1
1.1994700E+1 9.1285400E+1 1.1903065E+1 9.1083878E+1
1.3179300E+1 1.0006600E+2 1.3260083E+1 9.9742092E+1
1.4792600E+1 1.0946900E+2 1.4821997E+1 1.0919985E+2
1.6621100E+1 1.1975500E+2 1.6621100E+1 1.1952475E+2
1.8707200E+1 1.3095400E+2 1.8694427E+1 1.3078853E+2
2.1148900E+1 1.4313800E+2 2.1084223E+1 1.4306698E+2
2.3920900E+1 1.5648300E+2 2.3838382E+1 1.5643980E+2
2.7055200E+1 1.7092000E+2 2.7010823E+1 1.7099037E+2
3.0675400E+1 1.8669900E+2 3.0661766E+1 1.8680560E+2
3.4857900E+1 2.0380700E+2 3.4857900E+1 2.0397577E+2
3.9572300E+1 2.2245400E+2 3.9672453E+1 2.2259457E+2
4.4990700E+1 2.4252800E+2 4.5185189E+1 2.4275935E+2
5.1293900E+1 2.6441800E+2 5.1482476E+1 2.6457180E+2
5.8334900E+1 2.8795900E+2 5.8657598E+1 2.8813907E+2
6.6420900E+1 3.1343800E+2 6.6811619E+1 3.1357548E+2
7.5603700E+1 3.4084300E+2 7.6055127E+1 3.4100455E+2
8.6055500E+1 3.7059800E+2 8.6511333E+1 3.7056137E+2
9.7875600E+1 4.0247000E+2 9.8320773E+1 4.0239453E+2
1.1148400E+2 4.3671500E+2 1.1164781E+2 4.3666704E+2
1.2668900E+2 4.7361100E+2 1.2668900E+2 4.7355582E+2
1.4390100E+2 5.1324800E+2 1.4368252E+2 5.1324800E+2
1.6338000E+2 5.5561600E+2 1.6291845E+2 5.5593460E+2
1.8558900E+2 6.0098500E+2 1.8474848E+2 6.0180006E+2
2.1061100E+2 6.4995100E+2 2.0959436E+2 6.5100840E+2
2.3926500E+2 7.0217000E+2 2.3795375E+2 7.0368537E+2
2.7140100E+2 7.5820700E+2 2.7040289E+2 7.5989765E+2
3.0826300E+2 8.1742300E+2 3.0759478E+2 8.1962895E+2
3.5041200E+2 8.8025800E+2 3.5025217E+2 8.8275383E+2
3.9848000E+2 9.4616400E+2 3.9915389E+2 9.4900991E+2
4.5427500E+2 1.0152200E+3 4.5511340E+2 1.0179696E+3
5.1733900E+2 1.0860200E+3 5.1894782E+2 1.0890131E+3
5.8908700E+2 1.1600400E+3 5.9143634E+2 1.1613059E+3
6.6979900E+2 1.2333700E+3 6.7326752E+2 1.2337841E+3
7.6198600E+2 1.3059100E+3 7.6497614E+2 1.3051522E+3
8.6395100E+2 1.3748400E+3 8.6687249E+2 1.3739001E+3
9.7689000E+2 1.4424200E+3 9.7896980E+2 1.4383424E+3
1.1011500E+3 1.5009100E+3 1.1009178E+3 1.4966839E+3
1.2366000E+3 1.5509200E+3 1.2319531E+3 1.5471120E+3
1.3796400E+3 1.5879100E+3 1.3708771E+3 1.5879100E+3
1.5278500E+3 1.6186300E+3 1.5160722E+3 1.6175820E+3
1.6831400E+3 1.6367100E+3 1.6655597E+3 1.6349742E+3
1.8360400E+3 1.6403800E+3 1.8171001E+3 1.6393768E+3
1.9903400E+3 1.6239300E+3 1.9683248E+3 1.6305888E+3
2.1387100E+3 1.5954800E+3 2.1168847E+3 1.6089360E+3
2.2863900E+3 1.5586800E+3 2.2605955E+3 1.5752398E+3
2.4200000E+3 1.5037100E+3 2.3975622E+3 1.5307400E+3
