N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 2.091607700E-02 2.028236400E-02 1.981858600E-02 1.941923100E-02
1.016672606E+01 1.475903700E-02 1.428420500E-02 1.394389200E-02 1.365575500E-02
1.033324570E+01 1.031864800E-02 9.967735000E-03 9.720718000E-03 9.514949000E-03
1.049996187E+01 7.163534000E-03 6.908062000E-03 6.730853000E-03 6.585465000E-03
1.066670514E+01 4.946828000E-03 4.763372000E-03 4.637716000E-03 4.535974000E-03
1.083333839E+01 3.402674000E-03 3.272443000E-03 3.184165000E-03 3.113592000E-03
1.100000000E+01 2.333869000E-03 2.242244000E-03 2.180653000E-03 2.132112000E-03
1.116672606E+01 1.597632000E-03 1.533509000E-03 1.490834000E-03 1.457637000E-03
1.133324570E+01 1.092244000E-03 1.047593000E-03 1.018142000E-03 9.955780000E-04
1.149996187E+01 7.463060000E-04 7.152700000E-04 6.950540000E-04 6.799770000E-04
1.166670514E+01 5.100090000E-04 4.885880000E-04 4.748830000E-04 4.648820000E-04
1.183333839E+01 3.490170000E-04 3.343690000E-04 3.252660000E-04 3.189150000E-04
1.200000000E+01 2.396540000E-04 2.298360000E-04 2.240310000E-04 2.202400000E-04
1.216672606E+01 1.656280000E-04 1.592940000E-04 1.558550000E-04 1.538940000E-04
1.233324570E+01 1.157730000E-04 1.119220000E-04 1.101490000E-04 1.094280000E-04
1.249996187E+01 8.235200000E-05 8.024300000E-05 7.958100000E-05 7.959400000E-05
1.266670514E+01 6.000000000E-05 5.905400000E-05 5.904400000E-05 5.944700000E-05
1.283333839E+01 4.503800000E-05 4.477700000E-05 4.510200000E-05 4.565700000E-05
1.300000000E+01 3.490000000E-05 3.499400000E-05 3.544100000E-05 3.601100000E-05
