N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 2.876327900E-02 2.823420800E-02 2.779490200E-02 2.745282500E-02
1.016672606E+01 2.046653900E-02 2.007070500E-02 1.975153500E-02 1.950964900E-02
1.033324570E+01 1.439045800E-02 1.409475100E-02 1.386241400E-02 1.369021000E-02
1.049996187E+01 1.002682100E-02 9.807389000E-03 9.638527000E-03 9.515534000E-03
1.066670514E+01 6.938331000E-03 6.776862000E-03 6.654332000E-03 6.566306000E-03
1.083333839E+01 4.775938000E-03 4.657810000E-03 4.569114000E-03 4.505907000E-03
1.100000000E+01 3.274049000E-03 3.188008000E-03 3.123720000E-03 3.078180000E-03
1.116672606E+01 2.237265000E-03 2.174555000E-03 2.127881000E-03 2.094937000E-03
1.133324570E+01 1.524842000E-03 1.479129000E-03 1.445208000E-03 1.421435000E-03
1.149996187E+01 1.037243000E-03 1.003985000E-03 9.794840000E-04 9.625640000E-04
1.166670514E+01 7.048490000E-04 6.808300000E-04 6.634870000E-04 6.518460000E-04
1.183333839E+01 4.792350000E-04 4.623280000E-04 4.504730000E-04 4.429880000E-04
1.200000000E+01 3.269850000E-04 3.155750000E-04 3.079750000E-04 3.036260000E-04
1.216672606E+01 2.249610000E-04 2.177010000E-04 2.132640000E-04 2.111300000E-04
1.233324570E+01 1.570530000E-04 1.528360000E-04 1.505660000E-04 1.498060000E-04
1.249996187E+01 1.120740000E-04 1.098880000E-04 1.089430000E-04 1.089480000E-04
1.266670514E+01 8.224900000E-05 8.129400000E-05 8.107300000E-05 8.141700000E-05
1.283333839E+01 6.230600000E-05 6.200900000E-05 6.212100000E-05 6.255900000E-05
1.300000000E+01 4.870800000E-05 4.873600000E-05 4.896200000E-05 4.937000000E-05
