T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.310230076E+00 1.254260521E+00 5.596955500E-02 1.309816205E+00 1.254089245E+00 5.572696000E-02 4.138710000E-04 1.712760000E-04
295 1.308200338E+00 1.086643449E+00 2.215568890E-01 1.307818988E+00 1.086539159E+00 2.212798290E-01 3.813500000E-04 1.042900000E-04
300 1.307114657E+00 1.254015183E+00 5.309947400E-02 1.306768379E+00 1.253872881E+00 5.289549800E-02 3.462780000E-04 1.423020000E-04
305 1.306785215E+00 1.103982917E+00 2.028022980E-01 1.306474755E+00 1.103870821E+00 2.026039340E-01 3.104600000E-04 1.120960000E-04
310 1.307460045E+00 1.257533020E+00 4.992702500E-02 1.307183623E+00 1.257412879E+00 4.977074400E-02 2.764220000E-04 1.201410000E-04
315 1.308985137E+00 1.122059532E+00 1.869256050E-01 1.308739571E+00 1.121940286E+00 1.867992850E-01 2.455660000E-04 1.192460000E-04
320 1.311228969E+00 1.263031006E+00 4.819796300E-02 1.311009852E+00 1.262925462E+00 4.808439000E-02 2.191170000E-04 1.055440000E-04
325 1.313975415E+00 1.140783489E+00 1.731919260E-01 1.313776928E+00 1.140655386E+00 1.731215420E-01 1.984870000E-04 1.281030000E-04
330 1.317128042E+00 1.269741565E+00 4.738647700E-02 1.316944112E+00 1.269636616E+00 4.730749600E-02 1.839300000E-04 1.049490000E-04
335 1.320144958E+00 1.158623068E+00 1.615218900E-01 1.319968527E+00 1.158484199E+00 1.614843280E-01 1.764310000E-04 1.388690000E-04
340 1.322741407E+00 1.276307035E+00 4.643437200E-02 1.322565947E+00 1.276184295E+00 4.638165200E-02 1.754600000E-04 1.227400000E-04
