T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.273388494E+00 1.241708382E+00 3.168011200E-02 1.273279119E+00 1.241628148E+00 3.165097100E-02 1.093750000E-04 8.023400000E-05
295 1.272328524E+00 1.241125319E+00 3.120320500E-02 1.272231352E+00 1.241051761E+00 3.117959100E-02 9.717200000E-05 7.355800000E-05
300 1.272128939E+00 1.241348200E+00 3.078073900E-02 1.272043366E+00 1.241280997E+00 3.076236900E-02 8.557300000E-05 6.720300000E-05
305 1.272200374E+00 1.241954987E+00 3.024538700E-02 1.272125199E+00 1.241894387E+00 3.023081200E-02 7.517500000E-05 6.060000000E-05
310 1.273370896E+00 1.243507329E+00 2.986356700E-02 1.273304364E+00 1.243451429E+00 2.985293500E-02 6.653200000E-05 5.590000000E-05
315 1.274921594E+00 1.245498451E+00 2.942314300E-02 1.274861748E+00 1.245445555E+00 2.941619300E-02 5.984600000E-05 5.289600000E-05
320 1.276359253E+00 1.247346099E+00 2.901315400E-02 1.276304023E+00 1.247295347E+00 2.900867600E-02 5.523000000E-05 5.075200000E-05
325 1.277327608E+00 1.249564885E+00 2.776272300E-02 1.277274888E+00 1.249513509E+00 2.776137900E-02 5.272000000E-05 5.137600000E-05
330 1.275549427E+00 1.251353556E+00 2.419587100E-02 1.275497270E+00 1.251299416E+00 2.419785400E-02 5.215700000E-05 5.414000000E-05
335 1.272522905E+00 1.252383074E+00 2.013983100E-02 1.272469602E+00 1.252324030E+00 2.014557200E-02 5.330300000E-05 5.904400000E-05
340 1.264767106E+00 1.252393964E+00 1.237314200E-02 1.264711298E+00 1.252326170E+00 1.238512800E-02 5.580800000E-05 6.779400000E-05
