N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.775400000E-05 1.445000000E-05 1.233600000E-05 1.088600000E-05
1.600000000E+01 1.157730000E-04 1.119220000E-04 1.101490000E-04 1.094280000E-04
1.700000000E+01 3.652630000E-04 3.650860000E-04 3.640770000E-04 3.659940000E-04
1.549996187E+01 4.948500000E-05 5.064600000E-05 5.283700000E-05 5.539400000E-05
1.649996187E+01 2.098130000E-04 2.066450000E-04 2.043110000E-04 2.036700000E-04
1.674996808E+01 2.778140000E-04 2.752670000E-04 2.744890000E-04 2.737850000E-04
1.624993176E+01 1.570530000E-04 1.528360000E-04 1.505660000E-04 1.498060000E-04
1.574996808E+01 8.197200000E-05 7.981500000E-05 7.935300000E-05 7.935100000E-05
1.524993176E+01 3.942000000E-06 9.971000000E-06 1.695000000E-05 2.405900000E-05
