N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -2.641000000E-06 4.940000000E-07 4.135000000E-06 7.962000000E-06
1.600000000E+01 9.430100000E-05 9.033200000E-05 8.806400000E-05 8.653000000E-05
1.700000000E+01 3.164330000E-04 3.155440000E-04 3.156360000E-04 3.433140000E-04
1.549996187E+01 4.578500000E-05 4.370600000E-05 4.257300000E-05 4.218200000E-05
1.649996187E+01 1.742440000E-04 1.712880000E-04 1.699530000E-04 1.694360000E-04
1.674996808E+01 2.383130000E-04 2.338320000E-04 2.330840000E-04 2.329740000E-04
1.624993176E+01 1.285100000E-04 1.244830000E-04 1.225200000E-04 1.215340000E-04
1.574996808E+01 6.764800000E-05 6.422600000E-05 6.210600000E-05 6.086700000E-05
1.524993176E+01 2.554000000E-05 2.561800000E-05 2.643200000E-05 2.755800000E-05
