X Y Xfit Yfit
3.3537500E+1 1.0024300E+2 3.4926307E+1 9.3381824E+1
3.6686400E+1 1.0797800E+2 3.7336806E+1 1.0169803E+2
4.0085300E+1 1.1625900E+2 4.0085300E+1 1.1066204E+2
4.3688200E+1 1.2517200E+2 4.3210367E+1 1.2030305E+2
4.7621100E+1 1.3477100E+2 4.6751097E+1 1.3064748E+2
5.1858500E+1 1.4500700E+2 5.0745614E+1 1.4171863E+2
5.6400000E+1 1.5597100E+2 5.5229176E+1 1.5353661E+2
6.1362200E+1 1.6770400E+2 6.0231916E+1 1.6611893E+2
6.6610100E+1 1.8026000E+2 6.5776349E+1 1.7948181E+2
7.2400500E+1 1.9379600E+2 7.1874873E+1 1.9364243E+2
7.8527600E+1 2.0820400E+2 7.8527600E+1 2.0862237E+2
8.5075100E+1 2.2365200E+2 8.5720932E+1 2.2445192E+2
9.1993500E+1 2.4023600E+2 9.3427337E+1 2.4117547E+2
9.9487100E+1 2.5791200E+2 1.0160668E+2 2.5885724E+2
1.0740700E+2 2.7689800E+2 1.1020934E+2 2.7758695E+2
1.1590200E+2 2.9726800E+2 1.1918112E+2 2.9748483E+2
1.2478900E+2 3.1917600E+2 1.2846955E+2 3.1870517E+2
1.3424700E+2 3.4255100E+2 1.3803106E+2 3.4143808E+2
1.4418200E+2 3.6783100E+2 1.4783834E+2 3.6590935E+2
1.5455800E+2 3.9488900E+2 1.5788708E+2 3.9237846E+2
1.6545800E+2 4.2424700E+2 1.6820168E+2 4.2113527E+2
1.7665800E+2 4.5593000E+2 1.7883967E+2 4.5249611E+2
1.8854900E+2 4.9055500E+2 1.8989465E+2 4.8679953E+2
2.0134400E+2 5.2790600E+2 2.0149855E+2 5.2440278E+2
2.1470700E+2 5.6880700E+2 2.1382311E+2 5.6567873E+2
2.2884400E+2 6.1392200E+2 2.2708156E+2 6.1101378E+2
2.4389800E+2 6.6269400E+2 2.4153077E+2 6.6080615E+2
2.6060200E+2 7.1696200E+2 2.5747427E+2 7.1546480E+2
2.7822400E+2 7.7540800E+2 2.7526660E+2 7.7540800E+2
2.9851600E+2 8.3959200E+2 2.9531893E+2 8.4106150E+2
3.2092100E+2 9.1004100E+2 3.1810621E+2 9.1285554E+2
3.4617800E+2 9.8738200E+2 3.4417572E+2 9.9122020E+2
3.7617300E+2 1.0713400E+3 3.7415687E+2 1.0765785E+3
4.0877200E+2 1.1627800E+3 4.0877200E+2 1.1693367E+3
4.4766300E+2 1.2637700E+3 4.4884785E+2 1.2698706E+3
4.9140200E+2 1.3717700E+3 4.9532687E+2 1.3785080E+3
5.4515200E+2 1.4890900E+3 5.4927772E+2 1.4955054E+3
6.0557600E+2 1.6155000E+3 6.1190347E+2 1.6210194E+3
6.7625600E+2 1.7509500E+3 6.8454598E+2 1.7550707E+3
7.5729400E+2 1.8941900E+3 7.6868416E+2 1.8975026E+3
8.5431900E+2 2.0456700E+3 8.6592320E+2 2.0479311E+3
9.6728000E+2 2.2050100E+3 9.7797186E+2 2.2056912E+3
1.0976400E+3 2.3716000E+3 1.1066035E+3 2.3697786E+3
1.2441300E+3 2.5423300E+3 1.2535977E+3 2.5387927E+3
1.4124900E+3 2.7192800E+3 1.4206596E+3 2.7108857E+3
1.6031700E+3 2.8944400E+3 1.6093139E+3 2.8837270E+3
1.8165400E+3 3.0626600E+3 1.8207770E+3 3.0544911E+3
2.0558100E+3 3.2347700E+3 2.0558100E+3 3.2198817E+3
2.3154800E+3 3.3875200E+3 2.3145643E+3 3.3762026E+3
2.6006600E+3 3.5254600E+3 2.5964353E+3 3.5194819E+3
2.9095000E+3 3.6442300E+3 2.8999429E+3 3.6456520E+3
3.2325500E+3 3.7507800E+3 3.2226660E+3 3.7507800E+3
3.5717000E+3 3.8322800E+3 3.5612491E+3 3.8313289E+3
3.9169900E+3 3.8852700E+3 3.9114934E+3 3.8844229E+3
4.2693700E+3 3.9032800E+3 4.2685419E+3 3.9080840E+3
4.6300700E+3 3.8991400E+3 4.6271366E+3 3.9014047E+3
4.9664100E+3 3.8623000E+3 4.9819289E+3 3.8646293E+3
5.3087000E+3 3.8004600E+3 5.3277960E+3 3.7991316E+3
5.6270000E+3 3.7032000E+3 5.6601348E+3 3.7072909E+3
5.9242700E+3 3.5755600E+3 5.9750894E+3 3.5922889E+3
