X Y Yfit
4.3000000E+1 1.1270000E-4 1.1233049E-4
6.2000000E+1 1.1300000E-4 1.1260823E-4
8.1000000E+1 1.1330000E-4 1.1288480E-4
1.0000000E+2 1.1350000E-4 1.1316020E-4
1.1900000E+2 1.1350000E-4 1.1343440E-4
1.3800000E+2 1.1380000E-4 1.1370740E-4
1.5700000E+2 1.1400000E-4 1.1397919E-4
1.7700000E+2 1.1440000E-4 1.1426396E-4
1.9600000E+2 1.1480000E-4 1.1453324E-4
2.1500000E+2 1.1500000E-4 1.1480128E-4
2.3400000E+2 1.1510000E-4 1.1506807E-4
2.5300000E+2 1.1530000E-4 1.1533361E-4
2.7200000E+2 1.1560000E-4 1.1559788E-4
2.9100000E+2 1.1590000E-4 1.1586088E-4
3.1000000E+2 1.1620000E-4 1.1612260E-4
3.2900000E+2 1.1660000E-4 1.1638303E-4
3.4800000E+2 1.1680000E-4 1.1664217E-4
3.6700000E+2 1.1690000E-4 1.1690000E-4
3.8600000E+2 1.1710000E-4 1.1715652E-4
4.0500000E+2 1.1750000E-4 1.1741173E-4
4.2400000E+2 1.1770000E-4 1.1766561E-4
4.4300000E+2 1.1810000E-4 1.1791815E-4
4.6200000E+2 1.1840000E-4 1.1816936E-4
4.8000000E+2 1.1830000E-4 1.1840611E-4
4.9900000E+2 1.1840000E-4 1.1865469E-4
5.1800000E+2 1.1870000E-4 1.1890192E-4
5.3800000E+2 1.1910000E-4 1.1916069E-4
5.5700000E+2 1.1950000E-4 1.1940511E-4
5.7500000E+2 1.1980000E-4 1.1963540E-4
5.9500000E+2 1.1970000E-4 1.1988983E-4
6.1300000E+2 1.1980000E-4 1.2011750E-4
6.3300000E+2 1.2020000E-4 1.2036900E-4
6.5100000E+2 1.2040000E-4 1.2059404E-4
6.7100000E+2 1.2090000E-4 1.2084260E-4
6.8900000E+2 1.2110000E-4 1.2106498E-4
7.0900000E+2 1.2120000E-4 1.2131058E-4
7.2700000E+2 1.2120000E-4 1.2153029E-4
7.4700000E+2 1.2150000E-4 1.2177291E-4
7.6600000E+2 1.2170000E-4 1.2200195E-4
7.8500000E+2 1.2210000E-4 1.2222957E-4
8.0300000E+2 1.2240000E-4 1.2244389E-4
8.2200000E+2 1.2260000E-4 1.2266872E-4
8.4200000E+2 1.2260000E-4 1.2290384E-4
8.6000000E+2 1.2270000E-4 1.2311409E-4
8.8000000E+2 1.2310000E-4 1.2334619E-4
8.9900000E+2 1.2350000E-4 1.2356520E-4
9.1800000E+2 1.2380000E-4 1.2378277E-4
9.3700000E+2 1.2410000E-4 1.2399890E-4
9.5600000E+2 1.2410000E-4 1.2421358E-4
9.7500000E+2 1.2410000E-4 1.2442682E-4
9.9400000E+2 1.2430000E-4 1.2463861E-4
1.0120000E+3 1.2450000E-4 1.2483791E-4
1.0320000E+3 1.2490000E-4 1.2505783E-4
1.0510000E+3 1.2530000E-4 1.2526526E-4
