T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.290419497E+00 1.233890623E+00 5.652887400E-02 1.289237867E+00 1.233553188E+00 5.568467900E-02 1.181630000E-03 3.374350000E-04
295 1.289777841E+00 1.235377095E+00 5.440074600E-02 1.288720819E+00 1.235066214E+00 5.365460500E-02 1.057022000E-03 3.108810000E-04
300 1.290239904E+00 1.237306938E+00 5.293296600E-02 1.289301443E+00 1.237023684E+00 5.227775900E-02 9.384610000E-04 2.832540000E-04
305 1.291713548E+00 1.240233157E+00 5.148039100E-02 1.290880970E+00 1.239960703E+00 5.092026700E-02 8.325780000E-04 2.724540000E-04
310 1.292902872E+00 1.243478668E+00 4.942420400E-02 1.292158075E+00 1.243207594E+00 4.895048100E-02 7.447970000E-04 2.710740000E-04
315 1.295624361E+00 1.246418888E+00 4.920547300E-02 1.294946058E+00 1.246143912E+00 4.880214600E-02 6.783030000E-04 2.749760000E-04
320 1.298718017E+00 1.249660070E+00 4.905794700E-02 1.298081688E+00 1.249363307E+00 4.871838100E-02 6.363290000E-04 2.967630000E-04
325 1.301780528E+00 1.252657538E+00 4.912299000E-02 1.301161431E+00 1.252326858E+00 4.883457300E-02 6.190970000E-04 3.306800000E-04
330 1.304630120E+00 1.254789689E+00 4.984043100E-02 1.304003535E+00 1.254416833E+00 4.958670200E-02 6.265850000E-04 3.728560000E-04
335 1.306793664E+00 1.256799761E+00 4.999390300E-02 1.306136429E+00 1.256365945E+00 4.977048400E-02 6.572350000E-04 4.338160000E-04
340 1.307650123E+00 1.258059803E+00 4.959032000E-02 1.306943196E+00 1.257551073E+00 4.939212300E-02 7.069270000E-04 5.087300000E-04
