fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 30345825.34 340.11 34.09 2.443342337E-01 1.554512673E-04 2.305414558E-05 1.822893320E-01 1.264651327E-04 6.069744972E-01 0.000000000E+00 
00L2 30371493.418 339.97 34.104 2.454941611E-01 1.565949612E-04 2.347039701E-05 1.854577506E-01 1.265395656E-04 6.105222346E-01 0.000000000E+00 
00L3 30392495.199 339.9 34.111 2.465757261E-01 1.577056093E-04 2.366164246E-05 1.855784824E-01 1.274824281E-04 6.084815665E-01 0.000000000E+00 
00L4 30413495.938 339.86 34.115 2.463777407E-01 1.583273966E-04 2.375073956E-05 1.846671789E-01 1.286218861E-04 6.088630213E-01 0.000000000E+00 
00L5 30434497.963 339.84 34.117 2.474803275E-01 1.588065613E-04 2.399565858E-05 1.848763833E-01 1.297802578E-04 6.105532537E-01 0.000000000E+00 
00L6 30455497.359 339.82 34.119 2.474563098E-01 1.595221528E-04 2.405164926E-05 1.868308736E-01 1.287451425E-04 6.092917921E-01 0.000000000E+00 
00L7 30476728.397 339.81 34.12 2.484050357E-01 1.604032094E-04 2.438260764E-05 1.854563691E-01 1.314545878E-04 6.119369828E-01 0.000000000E+00 
00L8 30497730.507 339.81 34.12 2.489777375E-01 1.614199821E-04 2.463067637E-05 1.876524718E-01 1.312466900E-04 6.128561195E-01 0.000000000E+00 
00L9 30518730.106 339.8 34.121 2.488584289E-01 1.625880050E-04 2.473453553E-05 1.863551256E-01 1.327132352E-04 6.113119738E-01 0.000000000E+00 
0L10 30539731.125 339.82 34.119 2.490969208E-01 1.628378007E-04 2.480554672E-05 1.854132192E-01 1.338007287E-04 6.115404892E-01 0.000000000E+00 
0L11 30560721.914 339.82 34.119 2.493293881E-01 1.635612043E-04 2.494362273E-05 1.870078499E-01 1.333662168E-04 6.116539127E-01 0.000000000E+00 
0L12 30581824.848 339.84 34.117 2.497637223E-01 1.641923636E-04 2.512239497E-05 1.860572797E-01 1.350419814E-04 6.126024457E-01 0.000000000E+00 
0L13 30602725.833 339.86 34.115 2.506068794E-01 1.652596427E-04 2.538760981E-05 1.880381919E-01 1.350220013E-04 6.130021769E-01 0.000000000E+00 
0L14 30623724.321 339.87 34.114 2.507599900E-01 1.664305683E-04 2.553480345E-05 1.876875005E-01 1.360393577E-04 6.118446674E-01 0.000000000E+00 
0L15 30644725.177 339.9 34.111 2.513596602E-01 1.670387506E-04 2.576638684E-05 1.883283864E-01 1.368149871E-04 6.136782187E-01 0.000000000E+00 
0L16 30665725.488 339.91 34.11 2.512703906E-01 1.672609221E-04 2.579392233E-05 1.889729304E-01 1.364903530E-04 6.137359825E-01 0.000000000E+00 
