N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.198114853E+00 1.197925241E+00 1.197533648E+00 1.195976016E+00
1.600000000E+01 1.258294607E+00 1.256870828E+00 1.256009867E+00 1.254228157E+00
1.700000000E+01 1.332686467E+00 1.330766442E+00 1.329244797E+00 1.329416563E+00
1.549996187E+01 1.232807200E+00 1.230426133E+00 1.230044711E+00 1.229437827E+00
1.649996187E+01 1.289777841E+00 1.288057182E+00 1.287457340E+00 1.286943557E+00
1.674996808E+01 1.309820438E+00 1.306979171E+00 1.306879575E+00 1.306593303E+00
1.624993176E+01 1.272595091E+00 1.271551879E+00 1.270626996E+00 1.269968507E+00
1.574996808E+01 1.245193344E+00 1.243847800E+00 1.242005424E+00 1.241589093E+00
1.524993176E+01 1.218906643E+00 1.217534251E+00 1.216819903E+00 1.216317917E+00
