N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.186111765E+00 1.182001301E+00 1.178111096E+00 1.173610634E+00
1.600000000E+01 1.252644290E+00 1.249785529E+00 1.247579146E+00 1.244560305E+00
1.700000000E+01 1.320961609E+00 1.316704408E+00 1.313207942E+00 1.311798046E+00
1.549996187E+01 1.228176086E+00 1.224444114E+00 1.222761652E+00 1.220933612E+00
1.649996187E+01 1.281519254E+00 1.277864770E+00 1.275559862E+00 1.273567048E+00
1.674996808E+01 1.299839180E+00 1.294794696E+00 1.292812263E+00 1.290935235E+00
1.624993176E+01 1.265797841E+00 1.263101738E+00 1.260673573E+00 1.258660739E+00
1.574996808E+01 1.240336428E+00 1.237681938E+00 1.234579045E+00 1.232992996E+00
1.524993176E+01 1.213031124E+00 1.209805336E+00 1.207353349E+00 1.205279575E+00
