N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.189401049E+00 1.186822240E+00 1.184562462E+00 1.181679102E+00
1.600000000E+01 1.253910144E+00 1.251441156E+00 1.249636946E+00 1.247023829E+00
1.700000000E+01 1.323792773E+00 1.320263390E+00 1.317444569E+00 1.316632889E+00
1.549996187E+01 1.229249767E+00 1.225914591E+00 1.224658834E+00 1.223273569E+00
1.649996187E+01 1.283420803E+00 1.280316199E+00 1.278546606E+00 1.277064664E+00
1.674996808E+01 1.302189914E+00 1.297798768E+00 1.296434937E+00 1.295132470E+00
1.624993176E+01 1.267336117E+00 1.265096047E+00 1.263124484E+00 1.261562944E+00
1.574996808E+01 1.241426974E+00 1.239131813E+00 1.236410573E+00 1.235215092E+00
1.524993176E+01 1.214511125E+00 1.211916299E+00 1.210143046E+00 1.208760459E+00
