N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 335 2.400E-4 1.217979996E+00 1.331706289E+00
1.468000E+10 1.000E+17 335 2.400E-4 1.244626230E+00 1.331874382E+00
2.154000E+10 1.000E+17 335 2.400E-4 1.266914152E+00 1.332117348E+00
3.162000E+10 1.000E+17 335 2.400E-4 1.284741983E+00 1.332466098E+00
4.642000E+10 1.000E+17 335 2.400E-4 1.298594394E+00 1.332961820E+00
6.813000E+10 1.000E+17 335 2.400E-4 1.309226200E+00 1.333656987E+00
1.000000E+11 1.000E+17 335 2.400E-4 1.317431454E+00 1.334613930E+00
1.468000E+11 1.000E+17 335 2.400E-4 1.323921199E+00 1.335899409E+00
2.154000E+11 1.000E+17 335 2.400E-4 1.329277190E+00 1.337573543E+00
3.162000E+11 1.000E+17 335 2.400E-4 1.333943253E+00 1.339674259E+00
4.642000E+11 1.000E+17 335 2.400E-4 1.338231211E+00 1.342202962E+00
6.813000E+11 1.000E+17 335 2.400E-4 1.342336873E+00 1.345120095E+00
1.000000E+12 1.000E+17 335 2.400E-4 1.346619352E+00 1.348588234E+00
1.468000E+12 1.000E+17 335 2.400E-4 1.350789223E+00 1.352226223E+00
2.154000E+12 1.000E+17 335 2.400E-4 1.354961617E+00 1.356045882E+00
3.162000E+12 1.000E+17 335 2.400E-4 1.358829500E+00 1.359673688E+00
4.642000E+12 1.000E+17 335 2.400E-4 1.362920600E+00 1.363573749E+00
6.813000E+12 1.000E+17 335 2.400E-4 1.367215728E+00 1.367708260E+00
1.000000E+13 1.000E+17 335 2.400E-4 1.371594037E+00 1.371992068E+00
