T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.283713974E+00 1.252344141E+00 3.136983300E-02 1.283637790E+00 1.252285890E+00 3.135190000E-02 7.618400000E-05 5.825100000E-05
295 1.281880289E+00 1.251300623E+00 3.057966600E-02 1.281811297E+00 1.251246359E+00 3.056493800E-02 6.899200000E-05 5.426400000E-05
300 1.280884076E+00 1.250413055E+00 3.047102100E-02 1.280822348E+00 1.250363175E+00 3.045917300E-02 6.172800000E-05 4.988000000E-05
305 1.280775442E+00 1.251101146E+00 2.967429600E-02 1.280720749E+00 1.251056103E+00 2.966464600E-02 5.469300000E-05 4.504300000E-05
310 1.281261115E+00 1.251291868E+00 2.996924700E-02 1.281212885E+00 1.251250758E+00 2.996212700E-02 4.823000000E-05 4.111000000E-05
315 1.282216000E+00 1.254115294E+00 2.810070600E-02 1.282173279E+00 1.254076989E+00 2.809629000E-02 4.272100000E-05 3.830500000E-05
320 1.283449840E+00 1.254362302E+00 2.908753800E-02 1.283411518E+00 1.254327191E+00 2.908432700E-02 3.832200000E-05 3.511100000E-05
325 1.284304252E+00 1.258778968E+00 2.552528400E-02 1.284269049E+00 1.258744891E+00 2.552415800E-02 3.520300000E-05 3.407700000E-05
330 1.284350350E+00 1.258179160E+00 2.617119000E-02 1.284316826E+00 1.258144925E+00 2.617190100E-02 3.352400000E-05 3.423500000E-05
335 1.282368073E+00 1.262777834E+00 1.959023900E-02 1.282334661E+00 1.262742143E+00 1.959251800E-02 3.341200000E-05 3.569100000E-05
340 1.276555202E+00 1.259210400E+00 1.734480200E-02 1.276519994E+00 1.259169699E+00 1.735029500E-02 3.520800000E-05 4.070100000E-05
