T d154 d184 d214 d244
d 150 180 210 240
290 1.238831739E+00 1.237734099E+00 1.237771558E+00 1.237496250E+00
295 1.241441755E+00 1.240189977E+00 1.240021270E+00 1.240342953E+00
300 1.244048689E+00 1.242767901E+00 1.242309435E+00 1.241056108E+00
305 1.245892822E+00 1.244797028E+00 1.243865455E+00 1.242357626E+00
310 1.247710236E+00 1.246437078E+00 1.245293414E+00 1.243384494E+00
315 1.248849354E+00 1.247271430E+00 1.245959651E+00 1.245175725E+00
320 1.248367467E+00 1.246333171E+00 1.244881155E+00 1.243858715E+00
325 1.247583594E+00 1.244832078E+00 1.243286959E+00 1.241779698E+00
330 1.245403917E+00 1.242311543E+00 1.240114839E+00 1.238534217E+00
335 1.240995264E+00 1.237280200E+00 1.234581781E+00 1.232697484E+00
340 1.236246401E+00 1.231759895E+00 1.228286066E+00 1.226334054E+00
