T d154 d184 d214 d244
d 150 180 210 240
290 1.216994478E+00 1.215284704E+00 1.213891792E+00 1.213039584E+00
295 1.220086357E+00 1.218208618E+00 1.216901011E+00 1.215902417E+00
300 1.222955926E+00 1.220842434E+00 1.219420167E+00 1.218320660E+00
305 1.226318792E+00 1.223756579E+00 1.222227727E+00 1.220891744E+00
310 1.229459419E+00 1.226451697E+00 1.224582857E+00 1.223063400E+00
315 1.231545355E+00 1.228130577E+00 1.225809040E+00 1.224016503E+00
320 1.233639242E+00 1.229962239E+00 1.226865646E+00 1.224765454E+00
325 1.235073907E+00 1.230792810E+00 1.227109275E+00 1.224471677E+00
330 1.234869652E+00 1.229861091E+00 1.225624930E+00 1.222329115E+00
335 1.234595693E+00 1.228798588E+00 1.223898095E+00 1.219960843E+00
340 1.233362757E+00 1.226736844E+00 1.221115612E+00 1.216539786E+00
