N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 295 2.400E-4 1.204354073E+00 1.210836641E+00
1.468000E+10 1.000E+16 295 2.400E-4 1.206302092E+00 1.210952453E+00
2.154000E+10 1.000E+16 295 2.400E-4 1.207816041E+00 1.211120421E+00
3.162000E+10 1.000E+16 295 2.400E-4 1.209031251E+00 1.211362885E+00
4.642000E+10 1.000E+16 295 2.400E-4 1.210071504E+00 1.211710402E+00
6.813000E+10 1.000E+16 295 2.400E-4 1.211052727E+00 1.212212564E+00
1.000000E+11 1.000E+16 295 2.400E-4 1.212085110E+00 1.212905935E+00
1.468000E+11 1.000E+16 295 2.400E-4 1.213272671E+00 1.213856752E+00
2.154000E+11 1.000E+16 295 2.400E-4 1.214717388E+00 1.215141383E+00
3.162000E+11 1.000E+16 295 2.400E-4 1.216500855E+00 1.216812544E+00
4.642000E+11 1.000E+16 295 2.400E-4 1.218693801E+00 1.218928448E+00
6.813000E+11 1.000E+16 295 2.400E-4 1.221344382E+00 1.221526478E+00
1.000000E+12 1.000E+16 295 2.400E-4 1.224453741E+00 1.224599203E+00
1.468000E+12 1.000E+16 295 2.400E-4 1.228004895E+00 1.228124282E+00
2.154000E+12 1.000E+16 295 2.400E-4 1.231968280E+00 1.232068534E+00
3.162000E+12 1.000E+16 295 2.400E-4 1.236305683E+00 1.236391114E+00
4.642000E+12 1.000E+16 295 2.400E-4 1.240969772E+00 1.241043085E+00
6.813000E+12 1.000E+16 295 2.400E-4 1.245962588E+00 1.246025723E+00
1.000000E+13 1.000E+16 295 2.400E-4 1.251246359E+00 1.251300623E+00
