N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 300 1.500E-4 1.227105803E+00 1.252846319E+00
1.468000E+10 1.000E+16 300 1.500E-4 1.233186997E+00 1.252856156E+00
2.154000E+10 1.000E+16 300 1.500E-4 1.245138048E+00 1.252870495E+00
3.162000E+10 1.000E+16 300 1.500E-4 1.245905655E+00 1.252891356E+00
4.642000E+10 1.000E+16 300 1.500E-4 1.247819104E+00 1.252921634E+00
6.813000E+10 1.000E+16 300 1.500E-4 1.249474856E+00 1.252965342E+00
1.000000E+11 1.000E+16 300 1.500E-4 1.250644293E+00 1.253028038E+00
1.468000E+11 1.000E+16 300 1.500E-4 1.251491218E+00 1.253116998E+00
2.154000E+11 1.000E+16 300 1.500E-4 1.252997508E+00 1.254477221E+00
3.162000E+11 1.000E+16 300 1.500E-4 1.254785150E+00 1.257751359E+00
4.642000E+11 1.000E+16 300 1.500E-4 1.259752959E+00 1.259868069E+00
6.813000E+11 1.000E+16 300 1.500E-4 1.260096275E+00 1.260172881E+00
1.000000E+12 1.000E+16 300 1.500E-4 1.260496485E+00 1.260547174E+00
1.468000E+12 1.000E+16 300 1.500E-4 1.260948497E+00 1.260981840E+00
2.154000E+12 1.000E+16 300 1.500E-4 1.261433825E+00 1.261455661E+00
3.162000E+12 1.000E+16 300 1.500E-4 1.273603541E+00 1.273619195E+00
4.642000E+12 1.000E+16 300 1.500E-4 1.279593404E+00 1.279602910E+00
6.813000E+12 1.000E+16 300 1.500E-4 1.279962586E+00 1.279978862E+00
1.000000E+13 1.000E+16 300 1.500E-4 1.280431295E+00 1.280441261E+00
