N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 310 1.800E-4 1.243181720E+00 1.253367865E+00
1.468000E+10 1.000E+16 310 1.800E-4 1.246108108E+00 1.253425750E+00
2.154000E+10 1.000E+16 310 1.800E-4 1.248302685E+00 1.253510099E+00
3.162000E+10 1.000E+16 310 1.800E-4 1.249958350E+00 1.253632651E+00
4.642000E+10 1.000E+16 310 1.800E-4 1.251234839E+00 1.253809896E+00
6.813000E+10 1.000E+16 310 1.800E-4 1.252268179E+00 1.254064604E+00
1.000000E+11 1.000E+16 310 1.800E-4 1.253176764E+00 1.254427334E+00
1.468000E+11 1.000E+16 310 1.800E-4 1.254066477E+00 1.254937546E+00
2.154000E+11 1.000E+16 310 1.800E-4 1.255034499E+00 1.255643425E+00
3.162000E+11 1.000E+16 310 1.800E-4 1.256170794E+00 1.256599580E+00
4.642000E+11 1.000E+16 310 1.800E-4 1.257556296E+00 1.257861845E+00
6.813000E+11 1.000E+16 310 1.800E-4 1.259258483E+00 1.259480009E+00
1.000000E+12 1.000E+16 310 1.800E-4 1.261326304E+00 1.261490687E+00
1.468000E+12 1.000E+16 310 1.800E-4 1.263787217E+00 1.263912733E+00
2.154000E+12 1.000E+16 310 1.800E-4 1.266646823E+00 1.266745718E+00
3.162000E+12 1.000E+16 310 1.800E-4 1.269966661E+00 1.270046921E+00
4.642000E+12 1.000E+16 310 1.800E-4 1.273606651E+00 1.273673375E+00
6.813000E+12 1.000E+16 310 1.800E-4 1.277525615E+00 1.277582253E+00
1.000000E+13 1.000E+16 310 1.800E-4 1.281711967E+00 1.281760562E+00
