N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 310 1.800E-4 1.240512164E+00 1.250567604E+00
1.468000E+10 1.000E+16 310 1.800E-4 1.244331584E+00 1.250621837E+00
2.154000E+10 1.000E+16 310 1.800E-4 1.246262740E+00 1.250702426E+00
3.162000E+10 1.000E+16 310 1.800E-4 1.247707612E+00 1.250821576E+00
4.642000E+10 1.000E+16 310 1.800E-4 1.248822516E+00 1.250996512E+00
6.813000E+10 1.000E+16 310 1.800E-4 1.249732690E+00 1.251250289E+00
1.000000E+11 1.000E+16 310 1.800E-4 1.250565123E+00 1.251615745E+00
1.468000E+11 1.000E+16 310 1.800E-4 1.251403927E+00 1.252135238E+00
2.154000E+11 1.000E+16 310 1.800E-4 1.252349434E+00 1.252860605E+00
3.162000E+11 1.000E+16 310 1.800E-4 1.253490724E+00 1.253850754E+00
4.642000E+11 1.000E+16 310 1.800E-4 1.254908477E+00 1.255165129E+00
6.813000E+11 1.000E+16 310 1.800E-4 1.256667345E+00 1.256853564E+00
1.000000E+12 1.000E+16 310 1.800E-4 1.258807042E+00 1.258945425E+00
1.468000E+12 1.000E+16 310 1.800E-4 1.261337337E+00 1.261443227E+00
2.154000E+12 1.000E+16 310 1.800E-4 1.264349550E+00 1.264432716E+00
3.162000E+12 1.000E+16 310 1.800E-4 1.267697690E+00 1.267765155E+00
4.642000E+12 1.000E+16 310 1.800E-4 1.271294761E+00 1.271351056E+00
6.813000E+12 1.000E+16 310 1.800E-4 1.275131522E+00 1.275179275E+00
1.000000E+13 1.000E+16 310 1.800E-4 1.279182941E+00 1.279222936E+00
