N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -2.183700000E-05 -1.927300000E-05 -1.641500000E-05 -1.345700000E-05
1.600000000E+01 2.638210000E-04 2.368550000E-04 2.192910000E-04 2.076030000E-04
1.700000000E+01 4.051669000E-03 3.794575000E-03 3.653948000E-03 3.560303000E-03
1.549996187E+01 7.073900000E-05 6.416300000E-05 6.029100000E-05 5.780300000E-05
1.649996187E+01 1.002065000E-03 9.075490000E-04 8.487010000E-04 8.090640000E-04
1.674996808E+01 2.015020000E-03 1.852529000E-03 1.753904000E-03 1.686755000E-03
1.624993176E+01 5.068730000E-04 4.553610000E-04 4.228350000E-04 4.005540000E-04
1.574996808E+01 1.397500000E-04 1.258470000E-04 1.171480000E-04 1.112590000E-04
1.524993176E+01 2.357800000E-05 2.182300000E-05 2.119600000E-05 2.138900000E-05
