N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 4.578870000E-04 3.466510000E-04 2.750340000E-04 2.253990000E-04
1.600000000E+01 4.462496000E-03 4.025938000E-03 3.741318000E-03 3.551148000E-03
1.700000000E+01 3.048448700E-02 2.914257900E-02 2.834554100E-02 2.787767400E-02
1.549996187E+01 1.352615000E-03 1.211197000E-03 1.118604000E-03 1.049443000E-03
1.649996187E+01 1.255368100E-02 1.153945000E-02 1.089901300E-02 1.047310900E-02
1.674996808E+01 2.001649700E-02 1.874510300E-02 1.796515100E-02 1.746055500E-02
1.624993176E+01 7.575938000E-03 6.871342000E-03 6.423017000E-03 6.119877000E-03
1.574996808E+01 2.564040000E-03 2.310207000E-03 2.147869000E-03 2.036462000E-03
1.524993176E+01 4.086250000E-04 3.353000000E-04 2.789840000E-04 2.335120000E-04
