T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.189593213E+00 1.208284739E+00 1.220511292E+00 1.231550899E+00 1.242835465E+00 1.257071314E+00 1.272561927E+00 1.290495329E+00 1.312073715E+00
295 1.173610634E+00 1.205279575E+00 1.220933612E+00 1.232992996E+00 1.244560305E+00 1.258660739E+00 1.273567048E+00 1.290935235E+00 1.311798046E+00
300 1.141424116E+00 1.197093298E+00 1.220045905E+00 1.234339935E+00 1.246618224E+00 1.260813568E+00 1.275452362E+00 1.292429235E+00 1.312561022E+00
305 1.078122610E+00 1.178334139E+00 1.216013095E+00 1.234928107E+00 1.248733544E+00 1.263316703E+00 1.277976309E+00 1.294816829E+00 1.314477375E+00
310 1.012722576E+00 1.139943811E+00 1.205791356E+00 1.233657320E+00 1.250214258E+00 1.265799706E+00 1.280826799E+00 1.297835239E+00 1.317089218E+00
315 1.013346437E+00 1.069563459E+00 1.183657748E+00 1.228414263E+00 1.250400820E+00 1.267456516E+00 1.283857192E+00 1.300944543E+00 1.320509282E+00
320 1.015770823E+00 1.010644426E+00 1.141046285E+00 1.216187411E+00 1.248259858E+00 1.268742584E+00 1.286686709E+00 1.304442467E+00 1.324405177E+00
325 1.020631351E+00 1.011234418E+00 1.067727042E+00 1.191651988E+00 1.241796989E+00 1.268445539E+00 1.288666943E+00 1.307670809E+00 1.328392420E+00
330 1.028848837E+00 1.013172958E+00 1.008938174E+00 1.147542811E+00 1.228285983E+00 1.265355396E+00 1.289580084E+00 1.310481827E+00 1.332483586E+00
335 1.041465717E+00 1.016927401E+00 1.009389755E+00 1.075074473E+00 1.202999134E+00 1.258108905E+00 1.288619158E+00 1.312472273E+00 1.335933726E+00
340 1.059373056E+00 1.023152708E+00 1.010821380E+00 1.007533358E+00 1.159591548E+00 1.242413650E+00 1.284933559E+00 1.312945446E+00 1.338608129E+00
