T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.186828537E+00 1.206859814E+00 1.219358986E+00 1.230342116E+00 1.241431671E+00 1.255374142E+00 1.270477120E+00 1.287964651E+00 1.309153609E+00
295 1.168332222E+00 1.203142424E+00 1.219618581E+00 1.231804952E+00 1.243262513E+00 1.257129656E+00 1.271704094E+00 1.288667239E+00 1.309147300E+00
300 1.131119953E+00 1.193359278E+00 1.218272129E+00 1.233048283E+00 1.245351213E+00 1.259391488E+00 1.273763358E+00 1.290391020E+00 1.310169309E+00
305 1.059380905E+00 1.171351856E+00 1.213224417E+00 1.233329023E+00 1.247395224E+00 1.261930526E+00 1.276399763E+00 1.292959894E+00 1.312316962E+00
310 1.012629600E+00 1.127028925E+00 1.200952535E+00 1.231394007E+00 1.248655050E+00 1.264358421E+00 1.279288356E+00 1.296094800E+00 1.315112133E+00
315 1.013588531E+00 1.047643398E+00 1.174979953E+00 1.224852237E+00 1.248383694E+00 1.265840569E+00 1.282270550E+00 1.299245640E+00 1.318653134E+00
320 1.016460972E+00 1.010596759E+00 1.125866339E+00 1.210203247E+00 1.245383814E+00 1.266779710E+00 1.284945408E+00 1.302697665E+00 1.322595995E+00
325 1.021923173E+00 1.011464993E+00 1.043433121E+00 1.181438457E+00 1.237385692E+00 1.265875543E+00 1.286638195E+00 1.305783009E+00 1.326544540E+00
330 1.030915181E+00 1.013772821E+00 1.008903297E+00 1.130616521E+00 1.221209967E+00 1.261760614E+00 1.287079526E+00 1.308335140E+00 1.330502518E+00
335 1.044448401E+00 1.018025460E+00 1.009580297E+00 1.049220854E+00 1.191528401E+00 1.252808134E+00 1.285376400E+00 1.309923135E+00 1.333716375E+00
340 1.063332477E+00 1.024905006E+00 1.011306501E+00 1.007491915E+00 1.141505793E+00 1.234346526E+00 1.280539396E+00 1.309809355E+00 1.336037601E+00
