Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.317117778E+00 1.234180230E+00 8.293754800E-02 1.251362111E+00 1.195868802E+00 5.549330900E-02 6.575566700E-02 3.831142800E-02
1.468000E+10 1.317247352E+00 1.235723345E+00 8.152400700E-02 1.266922948E+00 1.208439362E+00 5.848358600E-02 5.032440400E-02 2.728398300E-02
2.154000E+10 1.317435500E+00 1.237777148E+00 7.965835200E-02 1.279019687E+00 1.218738204E+00 6.028148300E-02 3.841581300E-02 1.903894400E-02
3.162000E+10 1.317707439E+00 1.240414228E+00 7.729321100E-02 1.288382910E+00 1.227352095E+00 6.103081500E-02 2.932452900E-02 1.306213300E-02
4.642000E+10 1.318097849E+00 1.243653970E+00 7.444387900E-02 1.295718541E+00 1.234812399E+00 6.090614200E-02 2.237930800E-02 8.841571000E-03
6.813000E+10 1.318653134E+00 1.247435599E+00 7.121753500E-02 1.301612390E+00 1.241505265E+00 6.010712500E-02 1.704074400E-02 5.930334000E-03
1.000000E+11 1.319432866E+00 1.251615207E+00 6.781765900E-02 1.306513423E+00 1.247649789E+00 5.886363400E-02 1.291944300E-02 3.965418000E-03
1.468000E+11 1.320509284E+00 1.255998537E+00 6.451074700E-02 1.310762167E+00 1.253334122E+00 5.742804500E-02 9.747117000E-03 2.664415000E-03
2.154000E+11 1.321963136E+00 1.260398188E+00 6.156494800E-02 1.314631139E+00 1.258582823E+00 5.604831600E-02 7.331997000E-03 1.815365000E-03
3.162000E+11 1.323874821E+00 1.264684205E+00 5.919061600E-02 1.318352466E+00 1.263419089E+00 5.493337700E-02 5.522355000E-03 1.265116000E-03
4.642000E+11 1.326311125E+00 1.268803433E+00 5.750769200E-02 1.322123725E+00 1.267895652E+00 5.422807300E-02 4.187400000E-03 9.077810000E-04
6.813000E+11 1.329310887E+00 1.272767681E+00 5.654320600E-02 1.326098420E+00 1.272094581E+00 5.400383900E-02 3.212467000E-03 6.731000000E-04
1.000000E+12 1.332875026E+00 1.276628331E+00 5.624669500E-02 1.330374249E+00 1.276112366E+00 5.426188300E-02 2.500777000E-03 5.159650000E-04
1.468000E+12 1.336966662E+00 1.280453554E+00 5.651310800E-02 1.334990929E+00 1.280045555E+00 5.494537400E-02 1.975733000E-03 4.079990000E-04
2.154000E+12 1.341523127E+00 1.284317120E+00 5.720600700E-02 1.339942322E+00 1.283971446E+00 5.597087600E-02 1.580805000E-03 3.456740000E-04
3.162000E+12 1.346474612E+00 1.288349892E+00 5.812472000E-02 1.345197851E+00 1.288049762E+00 5.714808900E-02 1.276761000E-03 3.001300000E-04
4.642000E+12 1.351758836E+00 1.292480935E+00 5.927790100E-02 1.350721392E+00 1.292282881E+00 5.843851100E-02 1.037444000E-03 1.980540000E-04
6.813000E+12 1.357324765E+00 1.296937058E+00 6.038770700E-02 1.356479161E+00 1.296754834E+00 5.972432700E-02 8.456040000E-04 1.822240000E-04
1.000000E+13 1.363127913E+00 1.301517928E+00 6.160998500E-02 1.362438163E+00 1.301347432E+00 6.109073100E-02 6.897500000E-04 1.704960000E-04
