fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_325 001_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 7.644887455E-14 1.000000000E+20 1.020744767E+00 4.232744527E-14 1.951796924E-03 
001_325_SRH 001_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 6.657876001E-14 1.000000000E+20 1.022042904E+00 3.950121366E-14 2.223726047E-03 
002_325 002_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.086076827E-13 1.000000000E+20 1.021660603E+00 5.950446944E-14 2.025084859E-03 
002_325_SRH 002_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 9.860408900E-14 1.000000000E+20 1.022557956E+00 5.681260099E-14 2.217458031E-03 
003_325 003_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.565664660E-13 1.000000000E+20 1.022666568E+00 8.363217080E-14 2.073859894E-03 
003_325_SRH 003_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.464599443E-13 1.000000000E+20 1.023302882E+00 8.104493181E-14 2.208329285E-03 
004_325 004_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.284597812E-13 1.000000000E+20 1.023915664E+00 1.168478968E-13 2.101953117E-03 
004_325_SRH 004_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.181959262E-13 1.000000000E+20 1.024362530E+00 1.144200400E-13 2.195053366E-03 
005_325 005_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 3.365775757E-13 1.000000000E+20 1.025576663E+00 1.615269490E-13 2.111974813E-03 
005_325_SRH 005_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 3.261267783E-13 1.000000000E+20 1.025893749E+00 1.592890001E-13 2.175961775E-03 
006_325 006_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 4.992384672E-13 1.000000000E+20 1.027862336E+00 2.200241124E-13 2.105059044E-03 
006_325_SRH 006_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 4.885714790E-13 1.000000000E+20 1.028090680E+00 2.180066352E-13 2.148767422E-03 
007_325 007_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 7.516290420E-13 1.000000000E+20 1.032364426E+00 2.862009446E-13 2.082617650E-03 
007_325_SRH 007_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 7.406059307E-13 1.000000000E+20 1.032531004E+00 2.845446439E-13 2.112324258E-03 
008_325 008_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.112828475E-12 1.000000000E+20 1.036647356E+00 3.788161496E-13 2.039453049E-03 
008_325_SRH 008_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.101598075E-12 1.000000000E+20 1.036772511E+00 3.773757577E-13 2.059514534E-03 
009_325 009_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.637513394E-12 1.000000000E+20 1.042472786E+00 4.935592544E-13 1.975409195E-03 
009_325_SRH 009_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.626083152E-12 1.000000000E+20 1.042569465E+00 4.923307252E-13 1.988873771E-03 
010_325 010_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.381309118E-12 1.000000000E+20 1.050168760E+00 6.364358308E-13 1.889240499E-03 
010_325_SRH 010_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.369704780E-12 1.000000000E+20 1.050245892E+00 6.353979389E-13 1.898218605E-03 
011_325 011_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 3.403356506E-12 1.000000000E+20 1.059909397E+00 8.189998384E-13 1.782557379E-03 
011_325_SRH 011_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 3.391613585E-12 1.000000000E+20 1.059972670E+00 8.181224824E-13 1.788506912E-03 
012_325 012_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 4.757335270E-12 1.000000000E+20 1.071535682E+00 1.061750081E-12 1.662839222E-03 
