d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.186111765E+00 1.065355715E+00 1.207560500E-01 1.186029909E+00 1.064921385E+00 1.211085240E-01 8.185600000E-05 4.343300000E-04
150 1.549996187E+01 1.228176086E+00 1.063686499E+00 1.644895870E-01 1.227808519E+00 1.062860747E+00 1.649477720E-01 3.675670000E-04 8.257520000E-04
150 1.600000000E+01 1.252644291E+00 1.057298648E+00 1.953456430E-01 1.251283831E+00 1.056043703E+00 1.952401280E-01 1.360460000E-03 1.254945000E-03
150 1.649996187E+01 1.281519254E+00 1.051603228E+00 2.299160260E-01 1.276523708E+00 1.049875029E+00 2.266486790E-01 4.995546000E-03 1.728199000E-03
150 1.700000000E+01 1.320961609E+00 1.051831061E+00 2.691305480E-01 1.304372767E+00 1.049339193E+00 2.550335740E-01 1.658884200E-02 2.491868000E-03
180 1.500000000E+01 1.182001302E+00 1.059353536E+00 1.226477660E-01 1.181932771E+00 1.058989128E+00 1.229436430E-01 6.853100000E-05 3.644080000E-04
180 1.549996187E+01 1.224444114E+00 1.057908313E+00 1.665358010E-01 1.224137499E+00 1.057208264E+00 1.669292350E-01 3.066150000E-04 7.000490000E-04
180 1.600000000E+01 1.249785529E+00 1.053206782E+00 1.965787470E-01 1.248650424E+00 1.052111202E+00 1.965392220E-01 1.135105000E-03 1.095580000E-03
180 1.649996187E+01 1.277864769E+00 1.048718591E+00 2.291461780E-01 1.273530373E+00 1.047155931E+00 2.263744420E-01 4.334396000E-03 1.562660000E-03
180 1.700000000E+01 1.316704408E+00 1.050880826E+00 2.658235820E-01 1.301473115E+00 1.048485054E+00 2.529880610E-01 1.523129300E-02 2.395772000E-03
210 1.500000000E+01 1.178111095E+00 1.054029484E+00 1.240816110E-01 1.178051118E+00 1.053720148E+00 1.243309700E-01 5.997700000E-05 3.093360000E-04
210 1.549996187E+01 1.222761652E+00 1.054332976E+00 1.684286760E-01 1.222494395E+00 1.053717322E+00 1.687770730E-01 2.672570000E-04 6.156540000E-04
210 1.600000000E+01 1.247579147E+00 1.049930149E+00 1.976489980E-01 1.246593319E+00 1.048954158E+00 1.976391610E-01 9.858280000E-04 9.759910000E-04
210 1.649996187E+01 1.275559862E+00 1.046998165E+00 2.285616970E-01 1.271688344E+00 1.045540856E+00 2.261474880E-01 3.871518000E-03 1.457309000E-03
210 1.700000000E+01 1.313207942E+00 1.049879732E+00 2.633282100E-01 1.298908279E+00 1.047560013E+00 2.513482660E-01 1.429966300E-02 2.319719000E-03
240 1.500000000E+01 1.173610634E+00 1.190492358E+00 -1.688172400E-02 1.173556723E+00 1.190330839E+00 -1.677411600E-02 5.391100000E-05 1.615190000E-04
240 1.549996187E+01 1.220933612E+00 1.199853625E+00 2.107998700E-02 1.220693171E+00 1.199521949E+00 2.117122200E-02 2.404410000E-04 3.316760000E-04
240 1.600000000E+01 1.244560305E+00 1.213856752E+00 3.070355300E-02 1.243678406E+00 1.213272671E+00 3.040573500E-02 8.818990000E-04 5.840810000E-04
240 1.649996187E+01 1.273567048E+00 1.219786860E+00 5.378018800E-02 1.270028752E+00 1.218827629E+00 5.120112300E-02 3.538296000E-03 9.592310000E-04
240 1.700000000E+01 1.311798046E+00 1.245873984E+00 6.592406200E-02 1.298207680E+00 1.244137360E+00 5.407032000E-02 1.359036600E-02 1.736624000E-03
