d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.183824391E+00 1.198095677E+00 -1.427128600E-02 1.183573755E+00 1.197256741E+00 -1.368298600E-02 2.506360000E-04 8.389360000E-04
150 1.524993176E+01 1.212039765E+00 1.202663076E+00 9.376689000E-03 1.211469668E+00 1.201492522E+00 9.977146000E-03 5.700970000E-04 1.170554000E-03
150 1.549996187E+01 1.227488411E+00 1.206733455E+00 2.075495600E-02 1.226387352E+00 1.205122146E+00 2.126520600E-02 1.101059000E-03 1.611309000E-03
150 1.574996808E+01 1.239651839E+00 1.213098702E+00 2.655313700E-02 1.237589380E+00 1.211102989E+00 2.648639100E-02 2.062459000E-03 1.995713000E-03
150 1.600000000E+01 1.251851897E+00 1.218825356E+00 3.302654100E-02 1.248031937E+00 1.216435448E+00 3.159648900E-02 3.819960000E-03 2.389908000E-03
150 1.624993176E+01 1.264830610E+00 1.219703518E+00 4.512709200E-02 1.257904629E+00 1.216983285E+00 4.092134400E-02 6.925981000E-03 2.720233000E-03
150 1.649996187E+01 1.280313251E+00 1.220248547E+00 6.006470400E-02 1.268196115E+00 1.217074898E+00 5.112121700E-02 1.211713600E-02 3.173649000E-03
150 1.674996808E+01 1.298330459E+00 1.226391740E+00 7.193871900E-02 1.278182081E+00 1.222598983E+00 5.558309800E-02 2.014837800E-02 3.792757000E-03
150 1.700000000E+01 1.319119337E+00 1.240117413E+00 7.900192400E-02 1.287651675E+00 1.235423254E+00 5.222842100E-02 3.146766200E-02 4.694159000E-03
180 1.500000000E+01 1.178417509E+00 1.195051041E+00 -1.663353200E-02 1.178208679E+00 1.194376866E+00 -1.616818700E-02 2.088300000E-04 6.741750000E-04
180 1.524993176E+01 1.208308764E+00 1.199606189E+00 8.702575000E-03 1.207830194E+00 1.198660006E+00 9.170188000E-03 4.785700000E-04 9.461830000E-04
180 1.549996187E+01 1.223464544E+00 1.203707650E+00 1.975689400E-02 1.222547915E+00 1.202371913E+00 2.017600200E-02 9.166290000E-04 1.335737000E-03
180 1.574996808E+01 1.236745925E+00 1.210300089E+00 2.644583600E-02 1.235033309E+00 1.208621594E+00 2.641171500E-02 1.712616000E-03 1.678495000E-03
180 1.600000000E+01 1.248723799E+00 1.215994410E+00 3.272938900E-02 1.245532568E+00 1.213963072E+00 3.156949600E-02 3.191231000E-03 2.031338000E-03
180 1.624993176E+01 1.261817461E+00 1.217154146E+00 4.466331500E-02 1.255926269E+00 1.214763436E+00 4.116283300E-02 5.891192000E-03 2.390710000E-03
180 1.649996187E+01 1.276270282E+00 1.217742881E+00 5.852740100E-02 1.265686885E+00 1.214856517E+00 5.083036800E-02 1.058339700E-02 2.886364000E-03
180 1.674996808E+01 1.292813099E+00 1.224206771E+00 6.860632800E-02 1.274703481E+00 1.220643097E+00 5.406038400E-02 1.810961800E-02 3.563674000E-03
180 1.700000000E+01 1.314319557E+00 1.238033426E+00 7.628613100E-02 1.285280634E+00 1.233513547E+00 5.176708700E-02 2.903892300E-02 4.519879000E-03
210 1.500000000E+01 1.172950150E+00 1.192341529E+00 -1.939137900E-02 1.172768513E+00 1.191775402E+00 -1.900688900E-02 1.816370000E-04 5.661270000E-04
210 1.524993176E+01 1.205247045E+00 1.196886161E+00 8.360884000E-03 1.204827377E+00 1.196086599E+00 8.740778000E-03 4.196680000E-04 7.995620000E-04
210 1.549996187E+01 1.221439554E+00 1.200900878E+00 2.053867600E-02 1.220642737E+00 1.199783756E+00 2.085898100E-02 7.968170000E-04 1.117122000E-03
210 1.574996808E+01 1.233357034E+00 1.207668371E+00 2.568866300E-02 1.231876254E+00 1.206221803E+00 2.565445100E-02 1.480780000E-03 1.446568000E-03
210 1.600000000E+01 1.246221663E+00 1.213816472E+00 3.240519100E-02 1.243454285E+00 1.212005100E+00 3.144918500E-02 2.767378000E-03 1.811372000E-03
210 1.624993176E+01 1.259051749E+00 1.214994055E+00 4.405769400E-02 1.253883990E+00 1.212818132E+00 4.106585800E-02 5.167759000E-03 2.175923000E-03
