d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.216691112E+00 1.209438206E+00 7.252906000E-03 1.216685898E+00 1.209427074E+00 7.258824000E-03 5.214000000E-06 1.113200000E-05
150 1.524993176E+01 1.233357222E+00 1.216791595E+00 1.656562700E-02 1.233346453E+00 1.216773931E+00 1.657252200E-02 1.076900000E-05 1.766400000E-05
150 1.549996187E+01 1.247601153E+00 1.224488240E+00 2.311291300E-02 1.247579532E+00 1.224459857E+00 2.311967500E-02 2.162100000E-05 2.838300000E-05
150 1.574996808E+01 1.261720643E+00 1.235249636E+00 2.647100700E-02 1.261677768E+00 1.235206576E+00 2.647119200E-02 4.287500000E-05 4.306000000E-05
150 1.600000000E+01 1.277139229E+00 1.245853238E+00 3.128599100E-02 1.277054840E+00 1.245789069E+00 3.126577100E-02 8.438900000E-05 6.416900000E-05
150 1.624993176E+01 1.294046766E+00 1.252273681E+00 4.177308500E-02 1.293882378E+00 1.252180644E+00 4.170173400E-02 1.643880000E-04 9.303700000E-05
150 1.649996187E+01 1.313919607E+00 1.259146361E+00 5.477324600E-02 1.313603282E+00 1.259010651E+00 5.459263100E-02 3.163250000E-04 1.357100000E-04
150 1.674996808E+01 1.336486529E+00 1.272085490E+00 6.440103900E-02 1.335887152E+00 1.271891094E+00 6.399605800E-02 5.993770000E-04 1.943960000E-04
150 1.700000000E+01 1.361293792E+00 1.291856379E+00 6.943741300E-02 1.360184481E+00 1.291585509E+00 6.859897200E-02 1.109311000E-03 2.708700000E-04
180 1.500000000E+01 1.217312697E+00 1.208822104E+00 8.490593000E-03 1.217307590E+00 1.208811650E+00 8.495940000E-03 5.107000000E-06 1.045400000E-05
180 1.524993176E+01 1.233246541E+00 1.216372235E+00 1.687430600E-02 1.233236037E+00 1.216355358E+00 1.688067900E-02 1.050400000E-05 1.687700000E-05
180 1.549996187E+01 1.246649833E+00 1.224249139E+00 2.240069400E-02 1.246628721E+00 1.224221691E+00 2.240703000E-02 2.111200000E-05 2.744800000E-05
180 1.574996808E+01 1.261903561E+00 1.235367422E+00 2.653613900E-02 1.261861618E+00 1.235325249E+00 2.653636900E-02 4.194300000E-05 4.217300000E-05
180 1.600000000E+01 1.277331497E+00 1.245954882E+00 3.137661500E-02 1.277248742E+00 1.245891294E+00 3.135744800E-02 8.275500000E-05 6.358800000E-05
180 1.624993176E+01 1.294687387E+00 1.252560091E+00 4.212729600E-02 1.294525477E+00 1.252467400E+00 4.205807700E-02 1.619100000E-04 9.269100000E-05
180 1.649996187E+01 1.313924765E+00 1.259277950E+00 5.464681500E-02 1.313611582E+00 1.259142207E+00 5.446937500E-02 3.131830000E-04 1.357430000E-04
180 1.674996808E+01 1.335307925E+00 1.272092403E+00 6.321552200E-02 1.334711785E+00 1.271897812E+00 6.281397300E-02 5.961400000E-04 1.945910000E-04
180 1.700000000E+01 1.360814255E+00 1.291433087E+00 6.938116800E-02 1.359710406E+00 1.291161986E+00 6.854842000E-02 1.103849000E-03 2.711010000E-04
210 1.500000000E+01 1.217190826E+00 1.208305077E+00 8.885749000E-03 1.217185750E+00 1.208295035E+00 8.890715000E-03 5.076000000E-06 1.004200000E-05
210 1.524993176E+01 1.233312500E+00 1.215927257E+00 1.738524300E-02 1.233302118E+00 1.215910866E+00 1.739125200E-02 1.038200000E-05 1.639100000E-05
210 1.549996187E+01 1.247207008E+00 1.223959123E+00 2.324788500E-02 1.247186171E+00 1.223932256E+00 2.325391500E-02 2.083700000E-05 2.686700000E-05
210 1.574996808E+01 1.261085153E+00 1.235204436E+00 2.588071700E-02 1.261043671E+00 1.235162773E+00 2.588089800E-02 4.148200000E-05 4.166300000E-05
210 1.600000000E+01 1.277505587E+00 1.246098754E+00 3.140683300E-02 1.277423675E+00 1.246035570E+00 3.138810500E-02 8.191200000E-05 6.318400000E-05
210 1.624993176E+01 1.294797509E+00 1.252589528E+00 4.220798100E-02 1.294637023E+00 1.252497006E+00 4.214001700E-02 1.604860000E-04 9.252200000E-05
210 1.649996187E+01 1.314333060E+00 1.259366494E+00 5.496656600E-02 1.314021824E+00 1.259230836E+00 5.479098800E-02 3.112360000E-04 1.356580000E-04
210 1.674996808E+01 1.336131921E+00 1.272259783E+00 6.387213800E-02 1.335538568E+00 1.272065184E+00 6.347338400E-02 5.933530000E-04 1.945990000E-04
