d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.198114853E+00 1.200266624E+00 -2.151771000E-03 1.198099598E+00 1.200220721E+00 -2.121123000E-03 1.525500000E-05 4.590300000E-05
150 1.524993176E+01 1.218906643E+00 1.205477569E+00 1.342907400E-02 1.218872809E+00 1.205411364E+00 1.346144500E-02 3.383400000E-05 6.620500000E-05
150 1.549996187E+01 1.232807200E+00 1.210580873E+00 2.222632700E-02 1.232739617E+00 1.210484137E+00 2.225548000E-02 6.758300000E-05 9.673600000E-05
150 1.574996808E+01 1.245193344E+00 1.218545965E+00 2.664737900E-02 1.245060028E+00 1.218414292E+00 2.664573600E-02 1.333160000E-04 1.316730000E-04
150 1.600000000E+01 1.258294607E+00 1.226479389E+00 3.181521800E-02 1.258029921E+00 1.226305580E+00 3.172434100E-02 2.646860000E-04 1.738090000E-04
150 1.624993176E+01 1.272595091E+00 1.230575514E+00 4.201957700E-02 1.272066860E+00 1.230348635E+00 4.171822500E-02 5.282310000E-04 2.268790000E-04
150 1.649996187E+01 1.289777841E+00 1.235377095E+00 5.440074600E-02 1.288720819E+00 1.235066214E+00 5.365460500E-02 1.057022000E-03 3.108810000E-04
150 1.674996808E+01 1.309820438E+00 1.246548695E+00 6.327174300E-02 1.307712287E+00 1.246113276E+00 6.159901100E-02 2.108151000E-03 4.354190000E-04
150 1.700000000E+01 1.332686467E+00 1.265039094E+00 6.764737300E-02 1.328555947E+00 1.264429702E+00 6.412624500E-02 4.130520000E-03 6.093920000E-04
180 1.500000000E+01 1.197925241E+00 1.197980092E+00 -5.485100000E-05 1.197911576E+00 1.197941534E+00 -2.995800000E-05 1.366500000E-05 3.855800000E-05
180 1.524993176E+01 1.217534251E+00 1.203303830E+00 1.423042100E-02 1.217504359E+00 1.203247940E+00 1.425641900E-02 2.989200000E-05 5.589000000E-05
180 1.549996187E+01 1.230426133E+00 1.208670292E+00 2.175584100E-02 1.230366646E+00 1.208586159E+00 2.178048700E-02 5.948700000E-05 8.413300000E-05
180 1.574996808E+01 1.243847800E+00 1.217196788E+00 2.665101200E-02 1.243730107E+00 1.217080402E+00 2.664970500E-02 1.176930000E-04 1.163860000E-04
180 1.600000000E+01 1.256870828E+00 1.225519997E+00 3.135083100E-02 1.256635219E+00 1.225360357E+00 3.127486200E-02 2.356090000E-04 1.596400000E-04
180 1.624993176E+01 1.271551879E+00 1.230249269E+00 4.130261000E-02 1.271074526E+00 1.230034634E+00 4.103989200E-02 4.773530000E-04 2.146350000E-04
