d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.205531727E+00 1.202536577E+00 2.995150000E-03 1.205522550E+00 1.202512397E+00 3.010153000E-03 9.177000000E-06 2.418000000E-05
150 1.524993176E+01 1.223604722E+00 1.208387362E+00 1.521736000E-02 1.223585057E+00 1.208351296E+00 1.523376100E-02 1.966500000E-05 3.606600000E-05
150 1.549996187E+01 1.237220520E+00 1.214359555E+00 2.286096500E-02 1.237181028E+00 1.214304893E+00 2.287613500E-02 3.949200000E-05 5.466200000E-05
150 1.574996808E+01 1.250066139E+00 1.223428368E+00 2.663777100E-02 1.249987541E+00 1.223350348E+00 2.663719300E-02 7.859800000E-05 7.802000000E-05
150 1.600000000E+01 1.263940663E+00 1.232586321E+00 3.135434200E-02 1.263783819E+00 1.232476965E+00 3.130685400E-02 1.568440000E-04 1.093560000E-04
150 1.624993176E+01 1.279206936E+00 1.237906749E+00 4.130018700E-02 1.278893885E+00 1.237754782E+00 4.113910300E-02 3.130510000E-04 1.519670000E-04
150 1.649996187E+01 1.297487820E+00 1.243771557E+00 5.371626300E-02 1.296864418E+00 1.243554022E+00 5.331039600E-02 6.234020000E-04 2.175350000E-04
150 1.674996808E+01 1.318672123E+00 1.255766819E+00 6.290530400E-02 1.317439743E+00 1.255454805E+00 6.198493800E-02 1.232380000E-03 3.120140000E-04
150 1.700000000E+01 1.342531167E+00 1.274811058E+00 6.772010900E-02 1.340141441E+00 1.274372085E+00 6.576935600E-02 2.389726000E-03 4.389730000E-04
180 1.500000000E+01 1.205984275E+00 1.200825935E+00 5.158340000E-03 1.205975678E+00 1.200804906E+00 5.170772000E-03 8.597000000E-06 2.102900000E-05
180 1.524993176E+01 1.222909574E+00 1.206893119E+00 1.601645500E-02 1.222891445E+00 1.206860995E+00 1.603045000E-02 1.812900000E-05 3.212400000E-05
180 1.549996187E+01 1.235561187E+00 1.213151414E+00 2.240977300E-02 1.235524802E+00 1.213101944E+00 2.242285800E-02 3.638500000E-05 4.947000000E-05
180 1.574996808E+01 1.249498354E+00 1.222823734E+00 2.667462000E-02 1.249425613E+00 1.222751586E+00 2.667402700E-02 7.274100000E-05 7.214800000E-05
180 1.600000000E+01 1.263364941E+00 1.232279513E+00 3.108542800E-02 1.263218679E+00 1.232174873E+00 3.104380600E-02 1.462620000E-04 1.046400000E-04
