d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.220466064E+00 1.082334534E+00 1.381315300E-01 1.220461599E+00 1.082325174E+00 1.381364250E-01 4.465000000E-06 9.360000000E-06
150 1.549996187E+01 1.251944013E+00 1.084919222E+00 1.670247910E-01 1.251925681E+00 1.084901740E+00 1.670239410E-01 1.833200000E-05 1.748200000E-05
150 1.600000000E+01 1.282499339E+00 1.088042856E+00 1.944564830E-01 1.282429010E+00 1.088011047E+00 1.944179630E-01 7.032900000E-05 3.180900000E-05
150 1.649996187E+01 1.320147946E+00 1.093177139E+00 2.269708070E-01 1.319891869E+00 1.093122982E+00 2.267688870E-01 2.560770000E-04 5.415700000E-05
150 1.700000000E+01 1.367912478E+00 1.100161348E+00 2.677511300E-01 1.367046911E+00 1.100072519E+00 2.669743920E-01 8.655670000E-04 8.882900000E-05
180 1.500000000E+01 1.221114381E+00 1.081292614E+00 1.398217670E-01 1.221109964E+00 1.081283331E+00 1.398266330E-01 4.417000000E-06 9.283000000E-06
180 1.549996187E+01 1.251077866E+00 1.083719793E+00 1.673580730E-01 1.251059781E+00 1.083702749E+00 1.673570320E-01 1.808500000E-05 1.704400000E-05
180 1.600000000E+01 1.282766312E+00 1.088294064E+00 1.944722480E-01 1.282696783E+00 1.088262352E+00 1.944344310E-01 6.952900000E-05 3.171200000E-05
180 1.649996187E+01 1.320214260E+00 1.093072633E+00 2.271416270E-01 1.319959433E+00 1.093022415E+00 2.269370180E-01 2.548270000E-04 5.021800000E-05
180 1.700000000E+01 1.367464892E+00 1.100604602E+00 2.668602900E-01 1.366601138E+00 1.100518871E+00 2.660822670E-01 8.637540000E-04 8.573100000E-05
210 1.500000000E+01 1.220996579E+00 1.080083729E+00 1.409128500E-01 1.220992171E+00 1.080074416E+00 1.409177550E-01 4.408000000E-06 9.313000000E-06
210 1.549996187E+01 1.251665557E+00 1.084178177E+00 1.674873800E-01 1.251647600E+00 1.084161162E+00 1.674864380E-01 1.795700000E-05 1.701500000E-05
210 1.600000000E+01 1.282963376E+00 1.088343138E+00 1.946202380E-01 1.282894245E+00 1.088311448E+00 1.945827970E-01 6.913100000E-05 3.169000000E-05
210 1.649996187E+01 1.320634408E+00 1.093609285E+00 2.270251230E-01 1.320380475E+00 1.093554762E+00 2.268257130E-01 2.539330000E-04 5.452300000E-05
210 1.700000000E+01 1.366826531E+00 1.100202314E+00 2.666242170E-01 1.365962691E+00 1.100109322E+00 2.658533690E-01 8.638400000E-04 9.299200000E-05
240 1.500000000E+01 1.220656474E+00 1.211824613E+00 8.831861000E-03 1.220652058E+00 1.211816225E+00 8.835833000E-03 4.416000000E-06 8.388000000E-06
240 1.549996187E+01 1.251701435E+00 1.228858085E+00 2.284335000E-02 1.251683516E+00 1.228835185E+00 2.284833100E-02 1.791900000E-05 2.290000000E-05
240 1.600000000E+01 1.281880289E+00 1.251300623E+00 3.057966600E-02 1.281811297E+00 1.251246359E+00 3.056493800E-02 6.899200000E-05 5.426400000E-05
240 1.649996187E+01 1.320723019E+00 1.265739358E+00 5.498366100E-02 1.320469612E+00 1.265622819E+00 5.484679300E-02 2.534070000E-04 1.165390000E-04
240 1.700000000E+01 1.367453060E+00 1.298633733E+00 6.881932700E-02 1.366590485E+00 1.298403888E+00 6.818659700E-02 8.625750000E-04 2.298450000E-04
