d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.191805649E+00 1.199075707E+00 -7.270058000E-03 1.191777287E+00 1.198984407E+00 -7.207120000E-03 2.836200000E-05 9.130000000E-05
150 1.524993176E+01 1.215643868E+00 1.203949263E+00 1.169460500E-02 1.215579539E+00 1.203818531E+00 1.176100800E-02 6.432900000E-05 1.307320000E-04
150 1.549996187E+01 1.230112234E+00 1.208518230E+00 2.159400400E-02 1.229984628E+00 1.208331785E+00 2.165284300E-02 1.276060000E-04 1.864450000E-04
150 1.574996808E+01 1.242320405E+00 1.215717184E+00 2.660322100E-02 1.242071348E+00 1.215471083E+00 2.660026500E-02 2.490570000E-04 2.461010000E-04
150 1.600000000E+01 1.254949379E+00 1.222625657E+00 3.232372200E-02 1.254459824E+00 1.222317413E+00 3.214241100E-02 4.895550000E-04 3.082440000E-04
150 1.624993176E+01 1.268592451E+00 1.225440387E+00 4.315206400E-02 1.267624178E+00 1.225061883E+00 4.256229500E-02 9.682730000E-04 3.785040000E-04
150 1.649996187E+01 1.284959255E+00 1.228863942E+00 5.609531300E-02 1.283038743E+00 1.228377147E+00 5.466159600E-02 1.920512000E-03 4.867950000E-04
150 1.674996808E+01 1.304067705E+00 1.238835192E+00 6.523251300E-02 1.300277968E+00 1.238187385E+00 6.209058300E-02 3.789737000E-03 6.478070000E-04
150 1.700000000E+01 1.326021758E+00 1.256552418E+00 6.946934000E-02 1.318710240E+00 1.255669897E+00 6.304034300E-02 7.311518000E-03 8.825210000E-04
180 1.500000000E+01 1.190113189E+00 1.196459150E+00 -6.345961000E-03 1.190088786E+00 1.196382752E+00 -6.293966000E-03 2.440300000E-05 7.639800000E-05
180 1.524993176E+01 1.213445883E+00 1.201328295E+00 1.211758800E-02 1.213390722E+00 1.201220786E+00 1.216993600E-02 5.516100000E-05 1.075090000E-04
180 1.549996187E+01 1.227052670E+00 1.206055558E+00 2.099711200E-02 1.226943923E+00 1.205898566E+00 2.104535700E-02 1.087470000E-04 1.569920000E-04
180 1.574996808E+01 1.240287336E+00 1.213704928E+00 2.658240800E-02 1.240075159E+00 1.213495170E+00 2.657998900E-02 2.121770000E-04 2.097580000E-04
180 1.600000000E+01 1.252767473E+00 1.220948240E+00 3.181923300E-02 1.252347806E+00 1.220675310E+00 3.167249600E-02 4.196670000E-04 2.729300000E-04
180 1.624993176E+01 1.266685517E+00 1.224416415E+00 4.226910200E-02 1.265842556E+00 1.224071672E+00 4.177088400E-02 8.429610000E-04 3.447430000E-04
180 1.649996187E+01 1.282249090E+00 1.228225917E+00 5.402317300E-02 1.280539396E+00 1.227766287E+00 5.277310900E-02 1.709694000E-03 4.596300000E-04
180 1.674996808E+01 1.300132883E+00 1.238582911E+00 6.154997200E-02 1.296673830E+00 1.237950113E+00 5.872371700E-02 3.459053000E-03 6.327980000E-04
180 1.700000000E+01 1.322984531E+00 1.256027493E+00 6.695703800E-02 1.316154938E+00 1.255157064E+00 6.099787400E-02 6.829593000E-03 8.704290000E-04
210 1.500000000E+01 1.188661375E+00 1.194099037E+00 -5.437662000E-03 1.188639361E+00 1.194035194E+00 -5.395833000E-03 2.201400000E-05 6.384300000E-05
210 1.524993176E+01 1.212052431E+00 1.199128487E+00 1.292394400E-02 1.212003054E+00 1.199033739E+00 1.296931500E-02 4.937700000E-05 9.474800000E-05
210 1.549996187E+01 1.226069764E+00 1.203898693E+00 2.217107100E-02 1.225973063E+00 1.203763556E+00 2.220950700E-02 9.670100000E-05 1.351370000E-04
210 1.574996808E+01 1.237826440E+00 1.211942882E+00 2.588355800E-02 1.237637980E+00 1.211756585E+00 2.588139500E-02 1.884600000E-04 1.862970000E-04
210 1.600000000E+01 1.251241351E+00 1.219897024E+00 3.134432700E-02 1.250866860E+00 1.219646723E+00 3.122013700E-02 3.744910000E-04 2.503010000E-04
210 1.624993176E+01 1.265027042E+00 1.223726339E+00 4.130070300E-02 1.264266781E+00 1.223401283E+00 4.086549800E-02 7.602610000E-04 3.250560000E-04
210 1.649996187E+01 1.280838853E+00 1.227959397E+00 5.287945600E-02 1.279270315E+00 1.227513561E+00 5.175675400E-02 1.568538000E-03 4.458360000E-04
