18	1.288E-4
37	1.292E-4
56	1.298E-4
75	1.308E-4
94	1.32E-4
113	1.327E-4
132	1.335E-4
151	1.341E-4
170	1.347E-4
189	1.356E-4
208	1.367E-4
227	1.375E-4
246	1.382E-4
265	1.388E-4
284	1.392E-4
303	1.401E-4
322	1.41E-4
341	1.418E-4
360	1.423E-4
379	1.427E-4
398	1.432E-4
417	1.439E-4
436	1.447E-4
455	1.454E-4
474	1.458E-4
493	1.461E-4
512	1.464E-4
531	1.47E-4
550	1.477E-4
569	1.483E-4
588	1.486E-4
607	1.488E-4
626	1.49E-4
645	1.494E-4
664	1.5E-4
683	1.505E-4
702	1.507E-4
721	1.509E-4
740	1.509E-4
759	1.514E-4
778	1.518E-4
797	1.523E-4
816	1.525E-4
835	1.525E-4
854	1.526E-4
873	1.528E-4
892	1.532E-4
911	1.537E-4
930	1.537E-4
949	1.537E-4
968	1.538E-4
987	1.537E-4
1006	1.54E-4
1025	1.544E-4
1044	1.546E-4
1063	1.546E-4
1082	1.546E-4
1101	1.544E-4
1120	1.547E-4
1139	1.552E-4
1158	1.552E-4
1177	1.552E-4
1196	1.551E-4
1215	1.551E-4
1234	1.552E-4
1253	1.556E-4
1272	1.558E-4
1291	1.557E-4
1310	1.556E-4
1329	1.555E-4
1348	1.556E-4
1367	1.56E-4
1386	1.561E-4
1405	1.561E-4
1424	1.56E-4
1443	1.558E-4
1462	1.559E-4
1481	1.563E-4
1500	1.564E-4
1519	1.563E-4
1538	1.562E-4
1557	1.56E-4
1576	1.561E-4
1595	1.564E-4
1614	1.566E-4
1633	1.564E-4
1652	1.563E-4
1671	1.561E-4
1690	1.562E-4
1709	1.565E-4
1728	1.567E-4
1747	1.566E-4
1766	1.563E-4
1785	1.562E-4
1804	1.562E-4
1823	1.565E-4
1842	1.567E-4
1861	1.566E-4
1880	1.565E-4
1899	1.563E-4
1918	1.562E-4
1937	1.565E-4
1956	1.567E-4
1975	1.567E-4
1994	1.565E-4
2013	1.563E-4
2032	1.563E-4
2051	1.566E-4
2070	1.568E-4
2089	1.567E-4
2108	1.566E-4
2127	1.564E-4
2146	1.564E-4
2165	1.566E-4
2184	1.568E-4
2203	1.568E-4
2222	1.566E-4
2241	1.564E-4
2260	1.563E-4
2279	1.566E-4
2298	1.568E-4
2317	1.567E-4
2336	1.565E-4
2355	1.563E-4
2374	1.564E-4
2393	1.567E-4
2412	1.568E-4
2431	1.567E-4
2450	1.565E-4
2469	1.563E-4
2488	1.563E-4
2507	1.566E-4
2526	1.568E-4
