x N
1.8078024E+0 9.1393911E+20
1.7930539E+0 9.6343625E+20
1.7797168E+0 1.0329849E+21
1.7666547E+0 1.0640087E+21
1.7538980E+0 1.0780577E+21
1.7409836E+0 1.0557704E+21
1.7274874E+0 1.0297947E+21
1.7136975E+0 1.0147173E+21
1.6995727E+0 1.0057158E+21
1.6853004E+0 1.0062863E+21
1.6709519E+0 1.0167066E+21
1.6567314E+0 1.0139654E+21
1.6420548E+0 9.8909728E+20
1.6268422E+0 9.9348713E+20
1.6120279E+0 1.0073391E+21
1.5969500E+0 9.9791865E+20
1.5815682E+0 9.8550980E+20
1.5658061E+0 9.9080046E+20
1.5502849E+0 9.8941758E+20
1.5341567E+0 9.9238396E+20
1.5184087E+0 9.9841038E+20
1.5021348E+0 9.8085060E+20
1.4854616E+0 9.8135714E+20
1.4688401E+0 9.3756538E+20
1.4501926E+0 9.3766372E+20
1.4331659E+0 9.8647575E+20
1.4158581E+0 9.7688035E+20
1.3980678E+0 9.7201811E+20
1.3801400E+0 9.8285678E+20
1.3622874E+0 9.7906060E+20
1.3437398E+0 9.6105917E+20
1.3246963E+0 9.6270509E+20
1.3056809E+0 9.7174521E+20
1.2864386E+0 9.6108813E+20
1.2664119E+0 9.6313566E+20
1.2466496E+0 9.6282751E+20
1.2259599E+0 9.5085492E+20
1.2050082E+0 9.5064680E+20
1.1835813E+0 9.4478704E+20
1.1615930E+0 9.4268358E+20
1.1392494E+0 9.4412597E+20
