x N
1.5342939E+0 1.6692761E+21
1.5247890E+0 1.6119004E+21
1.5145411E+0 1.4496561E+21
1.5026704E+0 1.3916966E+21
1.4913360E+0 1.3767498E+21
1.4790230E+0 1.3347845E+21
1.4667505E+0 1.3287815E+21
1.4541165E+0 1.2911847E+21
1.4408940E+0 1.2762494E+21
1.4277231E+0 1.2455973E+21
1.4135919E+0 1.2407693E+21
1.4000559E+0 1.2452724E+21
1.3857448E+0 1.1968404E+21
1.3707839E+0 1.1764392E+21
1.3556452E+0 1.1697153E+21
1.3401715E+0 1.1612740E+21
1.3244553E+0 1.1586354E+21
1.3085401E+0 1.1641324E+21
1.2925923E+0 1.1543984E+21
1.2760043E+0 1.1395373E+21
1.2592093E+0 1.1408291E+21
1.2422145E+0 1.1485881E+21
1.2251909E+0 1.1463587E+21
1.2076493E+0 1.1382395E+21
1.1898777E+0 1.1427774E+21
1.1719521E+0 1.1518588E+21
1.1539209E+0 1.1391339E+21
1.1350132E+0 1.1293921E+21
1.1160562E+0 1.1482875E+21
1.0971405E+0 1.1501962E+21
1.0775825E+0 1.1399027E+21
1.0576190E+0 1.1403549E+21
1.0373324E+0 1.1522900E+21
1.0170123E+0 1.1399079E+21
9.9543935E-1 1.1371048E+21
9.7413808E-1 1.1501929E+21
9.5210397E-1 1.1389532E+21
9.2936247E-1 1.1441978E+21
9.0645586E-1 1.1444263E+21
8.8254848E-1 1.1511808E+21
8.5868337E-1 1.1680203E+21
