x N
1.5261063E+0 1.2199286E+21
1.5130149E+0 1.5244812E+21
1.5050994E+0 1.3484074E+21
1.4890342E+0 1.1578921E+21
1.4769861E+0 1.2532570E+21
1.4627939E+0 1.2449744E+21
1.4503502E+0 1.3981248E+21
1.4388658E+0 1.3837413E+21
1.4259603E+0 1.2599493E+21
1.4118390E+0 1.1786648E+21
1.3967834E+0 1.3229364E+21
1.3856089E+0 1.3062947E+21
1.3699240E+0 1.1305233E+21
1.3542696E+0 1.1205634E+21
1.3379323E+0 1.1116191E+21
1.3216353E+0 1.1628405E+21
1.3063626E+0 1.1910420E+21
1.2904329E+0 1.1738793E+21
1.2743189E+0 1.1635985E+21
1.2576930E+0 1.2242739E+21
1.2428186E+0 1.1891494E+21
1.2248098E+0 1.0991161E+21
1.2067636E+0 1.1336948E+21
1.1893416E+0 1.1824360E+21
1.1722552E+0 1.2171042E+21
1.1553249E+0 1.1433286E+21
1.1354638E+0 1.1332841E+21
1.1176399E+0 1.1857177E+21
1.0988217E+0 1.1568259E+21
1.0794468E+0 1.1561880E+21
1.0599289E+0 1.1634379E+21
1.0400811E+0 1.1482584E+21
1.0192691E+0 1.1759720E+21
9.9961052E-1 1.1703298E+21
9.7773418E-1 1.1001019E+21
9.5445313E-1 1.1494568E+21
9.3354837E-1 1.1524098E+21
9.0925552E-1 1.1310842E+21
8.8639111E-1 1.1435721E+21
8.6131263E-1 1.1304160E+21
8.3654953E-1 1.1544176E+21
