x N
1.5366691E+0 1.5155571E+21
1.5262130E+0 1.5015049E+21
1.5154871E+0 1.4251964E+21
1.5037333E+0 1.3637481E+21
1.4918176E+0 1.3665476E+21
1.4799251E+0 1.3397953E+21
1.4673329E+0 1.2941973E+21
1.4543629E+0 1.2815961E+21
1.4412916E+0 1.2591670E+21
1.4276128E+0 1.2517543E+21
1.4141328E+0 1.2523954E+21
1.4002028E+0 1.2175768E+21
1.3856569E+0 1.1787125E+21
1.3704789E+0 1.1722412E+21
1.3554463E+0 1.1836407E+21
1.3402238E+0 1.1490221E+21
1.3239151E+0 1.1454994E+21
1.3082265E+0 1.1660436E+21
1.2920917E+0 1.1556939E+21
1.2757197E+0 1.1564244E+21
1.2591895E+0 1.1463134E+21
1.2420860E+0 1.1288189E+21
1.2245663E+0 1.1459158E+21
1.2075037E+0 1.1461790E+21
1.1894829E+0 1.1345961E+21
1.1715406E+0 1.1496734E+21
1.1534444E+0 1.1440755E+21
1.1347504E+0 1.1347430E+21
1.1157452E+0 1.1443103E+21
1.0967348E+0 1.1552781E+21
1.0774327E+0 1.1377249E+21
1.0571210E+0 1.1352463E+21
1.0369921E+0 1.1519722E+21
1.0164830E+0 1.1393601E+21
9.9506412E-1 1.1501548E+21
9.7408278E-1 1.1498024E+21
9.5169660E-1 1.1391427E+21
9.2931214E-1 1.1489085E+21
9.0621992E-1 1.1485610E+21
8.8266846E-1 1.1516967E+21
8.5845629E-1 1.1513487E+21
