T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
295 001_295 39.302 4.990870E-1 3.399618E-1 8.051270E+1 2.732130E+1 4.258890E-1 3.207559E-1 5.000000E-1 1.000000E+10 1.000000E+10 3.300E-4 5.623E+16
295 002_295 39.302 4.989440E-1 3.389108E-1 8.050930E+1 2.722790E+1 4.257520E-1 3.197615E-1 5.000000E-1 1.468000E+10 1.468000E+10 3.300E-4 5.623E+16
295 003_295 39.302 4.987370E-1 3.373989E-1 8.050430E+1 2.709350E+1 4.255760E-1 3.183151E-1 5.000000E-1 2.154000E+10 2.154000E+10 3.300E-4 5.623E+16
295 004_295 39.302 4.984420E-1 3.352434E-1 8.049710E+1 2.690210E+1 4.253030E-1 3.162693E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.300E-4 5.623E+16
295 005_295 39.302 4.980260E-1 3.322083E-1 8.048670E+1 2.663280E+1 4.249120E-1 3.133915E-1 5.000000E-1 4.642000E+10 4.642000E+10 3.300E-4 5.623E+16
295 006_295 39.302 4.974470E-1 3.280077E-1 8.047180E+1 2.626070E+1 4.243650E-1 3.094105E-1 5.000000E-1 6.813000E+10 6.813000E+10 3.300E-4 5.623E+16
295 007_295 39.302 4.966610E-1 3.223268E-1 8.045050E+1 2.575830E+1 4.236430E-1 3.040087E-1 5.000000E-1 1.000000E+11 1.000000E+11 3.300E-4 5.623E+16
295 008_295 39.302 4.956200E-1 3.148692E-1 8.042080E+1 2.510030E+1 4.226460E-1 2.969412E-1 5.000000E-1 1.468000E+11 1.468000E+11 3.300E-4 5.623E+16
295 009_295 39.302 4.942840E-1 3.054293E-1 8.038030E+1 2.426990E+1 4.213770E-1 2.879828E-1 5.000000E-1 2.154000E+11 2.154000E+11 3.300E-4 5.623E+16
295 010_295 39.302 4.926270E-1 2.939664E-1 8.032680E+1 2.326520E+1 4.197950E-1 2.771015E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.300E-4 5.623E+16
295 011_295 39.302 4.906360E-1 2.806363E-1 8.025860E+1 2.210170E+1 4.178610E-1 2.644615E-1 5.000000E-1 4.642000E+11 4.642000E+11 3.300E-4 5.623E+16
295 012_295 39.302 4.882040E-1 2.657454E-1 8.019200E+1 2.080790E+1 4.155960E-1 2.503382E-1 5.000000E-1 6.813000E+11 6.813000E+11 3.300E-4 5.623E+16
295 013_295 39.302 4.854150E-1 2.496483E-1 8.011180E+1 1.941640E+1 4.129980E-1 2.350662E-1 5.000000E-1 1.000000E+12 1.000000E+12 3.300E-4 5.623E+16
295 014_295 39.302 4.823070E-1 2.326599E-1 8.000820E+1 1.795600E+1 4.100100E-1 2.189703E-1 5.000000E-1 1.468000E+12 1.468000E+12 3.300E-4 5.623E+16
295 015_295 39.302 4.787740E-1 2.150421E-1 7.989290E+1 1.645100E+1 4.066500E-1 2.022744E-1 5.000000E-1 2.154000E+12 2.154000E+12 3.300E-4 5.623E+16
295 016_295 39.302 4.747540E-1 1.970470E-1 7.976990E+1 1.492480E+1 4.029000E-1 1.852165E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.300E-4 5.623E+16
295 017_295 39.302 4.703930E-1 1.789562E-1 7.960880E+1 1.340290E+1 3.986820E-1 1.680903E-1 5.000000E-1 4.642000E+12 4.642000E+12 3.300E-4 5.623E+16
295 018_295 39.302 4.654170E-1 1.610796E-1 7.945160E+1 1.191290E+1 3.940530E-1 1.511579E-1 5.000000E-1 6.813000E+12 6.813000E+12 3.300E-4 5.623E+16
295 019_295 39.302 4.601240E-1 1.437272E-1 7.924460E+1 1.048130E+1 3.889360E-1 1.347427E-1 5.000000E-1 1.000000E+13 1.000000E+13 3.300E-4 5.623E+16
295 020_295 39.302 4.542050E-1 1.271780E-1 7.903820E+1 9.131300E+0 3.833890E-1 1.190863E-1 5.000000E-1 1.468000E+13 1.468000E+13 3.300E-4 5.623E+16
295 021_295 39.302 4.479220E-1 1.116588E-1 7.878600E+1 7.880900E+0 3.773930E-1 1.044122E-1 5.000000E-1 2.154000E+13 2.154000E+13 3.300E-4 5.623E+16
295 022_295 39.302 4.412060E-1 9.733372E-2 7.849730E+1 6.742000E+0 3.709670E-1 9.087068E-2 5.000000E-1 3.162000E+13 3.162000E+13 3.300E-4 5.623E+16
295 023_295 39.302 4.339800E-1 8.430234E-2 7.818240E+1 5.720700E+0 3.641110E-1 7.855686E-2 5.000000E-1 4.642000E+13 4.642000E+13 3.300E-4 5.623E+16
295 024_295 39.302 4.263790E-1 7.260386E-2 7.781250E+1 4.817700E+0 3.568070E-1 6.751066E-2 5.000000E-1 6.813000E+13 6.813000E+13 3.300E-4 5.623E+16
295 025_295 39.302 4.184030E-1 6.222607E-2 7.737790E+1 4.029200E+0 3.490920E-1 5.770911E-2 5.000000E-1 1.000000E+14 1.000000E+14 3.300E-4 5.623E+16
