d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.154466608E+00 1.197485346E+00 -4.301873800E-02 1.153986367E+00 1.195216396E+00 -4.123002900E-02 4.802410000E-04 2.268950000E-03
150 1.524993176E+01 1.204661967E+00 1.203811522E+00 8.504450000E-04 1.203099506E+00 1.200618164E+00 2.481342000E-03 1.562461000E-03 3.193358000E-03
150 1.549996187E+01 1.226535402E+00 1.208024049E+00 1.851135300E-02 1.223526265E+00 1.203746580E+00 1.977968500E-02 3.009137000E-03 4.277469000E-03
150 1.574996808E+01 1.240614368E+00 1.215015278E+00 2.559909000E-02 1.235325581E+00 1.209592105E+00 2.573347600E-02 5.288787000E-03 5.423173000E-03
150 1.600000000E+01 1.253202853E+00 1.221050456E+00 3.215239700E-02 1.244274590E+00 1.214475385E+00 2.979920500E-02 8.928263000E-03 6.575071000E-03
150 1.624993176E+01 1.266124249E+00 1.222366949E+00 4.375730000E-02 1.251662219E+00 1.214656445E+00 3.700577400E-02 1.446203000E-02 7.710504000E-03
150 1.649996187E+01 1.281375474E+00 1.222287338E+00 5.908813600E-02 1.259031178E+00 1.213185710E+00 4.584546800E-02 2.234429600E-02 9.101628000E-03
150 1.674996808E+01 1.298929613E+00 1.227512459E+00 7.141715400E-02 1.265985865E+00 1.216184469E+00 4.980139600E-02 3.294374800E-02 1.132799000E-02
150 1.700000000E+01 1.318962077E+00 1.239895328E+00 7.906674900E-02 1.272378978E+00 1.225046001E+00 4.733297700E-02 4.658309900E-02 1.484932700E-02
180 1.500000000E+01 1.144046670E+00 1.194448992E+00 -5.040232200E-02 1.143662647E+00 1.192574224E+00 -4.891157700E-02 3.840230000E-04 1.874768000E-03
180 1.524993176E+01 1.199351201E+00 1.200859979E+00 -1.508778000E-03 1.197997380E+00 1.198190160E+00 -1.927800000E-04 1.353821000E-03 2.669819000E-03
180 1.549996187E+01 1.222151845E+00 1.205173548E+00 1.697829700E-02 1.219544039E+00 1.201553172E+00 1.799086700E-02 2.607806000E-03 3.620376000E-03
180 1.574996808E+01 1.237609167E+00 1.212158076E+00 2.545109100E-02 1.233024941E+00 1.207471037E+00 2.555390400E-02 4.584226000E-03 4.687039000E-03
