d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.097359561E+00 1.039964132E+00 5.739542900E-02 1.097463563E+00 1.037944857E+00 5.951870600E-02 -1.040020000E-04 2.019275000E-03
150 1.549996187E+01 1.223350417E+00 1.074692255E+00 1.486581620E-01 1.220434233E+00 1.066767258E+00 1.536669750E-01 2.916184000E-03 7.924997000E-03
150 1.600000000E+01 1.255133932E+00 1.070418975E+00 1.847149570E-01 1.246526173E+00 1.058185070E+00 1.883411030E-01 8.607759000E-03 1.223390500E-02
150 1.649996187E+01 1.283701334E+00 1.060620728E+00 2.230806060E-01 1.262285349E+00 1.045368920E+00 2.169164290E-01 2.141598500E-02 1.525180800E-02
150 1.700000000E+01 1.320446919E+00 1.051016977E+00 2.694299420E-01 1.274936183E+00 1.034029644E+00 2.409065390E-01 4.551073600E-02 1.698733300E-02
180 1.500000000E+01 1.079008694E+00 1.029864688E+00 4.914400600E-02 1.079179330E+00 1.028514097E+00 5.066523300E-02 -1.706360000E-04 1.350591000E-03
180 1.549996187E+01 1.217943056E+00 1.067667400E+00 1.502756560E-01 1.215352347E+00 1.060903046E+00 1.544493010E-01 2.590709000E-03 6.764354000E-03
180 1.600000000E+01 1.252004804E+00 1.064643463E+00 1.873613410E-01 1.244290422E+00 1.053935381E+00 1.903550410E-01 7.714382000E-03 1.070808200E-02
180 1.649996187E+01 1.279786828E+00 1.055037580E+00 2.247492480E-01 1.259932115E+00 1.041623779E+00 2.183083360E-01 1.985471300E-02 1.341380100E-02
180 1.700000000E+01 1.316588169E+00 1.046893138E+00 2.696950310E-01 1.272598142E+00 1.031533955E+00 2.410641870E-01 4.399002700E-02 1.535918300E-02
210 1.500000000E+01 1.061530183E+00 1.020936268E+00 4.059391500E-02 1.061752936E+00 1.020106643E+00 4.164629300E-02 -2.227530000E-04 8.296250000E-04
210 1.549996187E+01 1.214724534E+00 1.062901124E+00 1.518234100E-01 1.212344743E+00 1.056961668E+00 1.553830750E-01 2.379791000E-03 5.939456000E-03
210 1.600000000E+01 1.249124629E+00 1.059547447E+00 1.895771820E-01 1.242007818E+00 1.050087472E+00 1.919203460E-01 7.116811000E-03 9.459975000E-03
210 1.649996187E+01 1.277350040E+00 1.050773712E+00 2.265763280E-01 1.258525517E+00 1.038734172E+00 2.197913450E-01 1.882452300E-02 1.203954000E-02
210 1.700000000E+01 1.312268745E+00 1.043409220E+00 2.688595250E-01 1.269156872E+00 1.029334641E+00 2.398222310E-01 4.311187300E-02 1.407457900E-02
240 1.500000000E+01 1.044002468E+00 1.184889127E+00 -1.408866590E-01 1.044271757E+00 1.183490357E+00 -1.392186000E-01 -2.692890000E-04 1.398770000E-03
240 1.549996187E+01 1.210925413E+00 1.202447914E+00 8.477499000E-03 1.208695510E+00 1.199410500E+00 9.285010000E-03 2.229903000E-03 3.037414000E-03
240 1.600000000E+01 1.246378551E+00 1.216128494E+00 3.025005700E-02 1.239667502E+00 1.210517639E+00 2.914986300E-02 6.711049000E-03 5.610855000E-03
240 1.649996187E+01 1.275223276E+00 1.218284771E+00 5.693850500E-02 1.257097520E+00 1.208179375E+00 4.891814500E-02 1.812575600E-02 1.010539600E-02
240 1.700000000E+01 1.310698230E+00 1.234610792E+00 7.608743800E-02 1.268042247E+00 1.216198660E+00 5.184358700E-02 4.265598300E-02 1.841213200E-02
