d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.183038731E+00 1.198018668E+00 -1.497993700E-02 1.182265219E+00 1.195538859E+00 -1.327364000E-02 7.735120000E-04 2.479809000E-03
150 1.524993176E+01 1.211705221E+00 1.202561569E+00 9.143652000E-03 1.209985634E+00 1.199177689E+00 1.080794500E-02 1.719587000E-03 3.383880000E-03
150 1.549996187E+01 1.227261679E+00 1.206590534E+00 2.067114500E-02 1.224059727E+00 1.202058654E+00 2.200107300E-02 3.201952000E-03 4.531880000E-03
150 1.574996808E+01 1.239428628E+00 1.212885477E+00 2.654315100E-02 1.233763345E+00 1.207394833E+00 2.636851200E-02 5.665283000E-03 5.490644000E-03
150 1.600000000E+01 1.251594004E+00 1.218497405E+00 3.309659900E-02 1.241936697E+00 1.212045392E+00 2.989130500E-02 9.657307000E-03 6.452013000E-03
150 1.624993176E+01 1.264515113E+00 1.219160581E+00 4.535453200E-02 1.248821731E+00 1.211880593E+00 3.694113800E-02 1.569338200E-02 7.279988000E-03
150 1.649996187E+01 1.279918108E+00 1.219303841E+00 6.061426700E-02 1.255760150E+00 1.210855871E+00 4.490427900E-02 2.415795800E-02 8.447970000E-03
150 1.674996808E+01 1.297833027E+00 1.224686734E+00 7.314629300E-02 1.262542852E+00 1.214561835E+00 4.798101700E-02 3.529017500E-02 1.012489900E-02
150 1.700000000E+01 1.318507441E+00 1.237141725E+00 8.136571600E-02 1.269231249E+00 1.224449889E+00 4.478136000E-02 4.927619200E-02 1.269183600E-02
180 1.500000000E+01 1.177140955E+00 1.194944386E+00 -1.780343100E-02 1.176493956E+00 1.192931698E+00 -1.643774200E-02 6.469990000E-04 2.012688000E-03
180 1.524993176E+01 1.207787176E+00 1.199467705E+00 8.319471000E-03 1.206332240E+00 1.196696358E+00 9.635882000E-03 1.454936000E-03 2.771347000E-03
180 1.549996187E+01 1.223134133E+00 1.203448944E+00 1.968518900E-02 1.220433798E+00 1.199696712E+00 2.073708600E-02 2.700335000E-03 3.752232000E-03
180 1.574996808E+01 1.236435889E+00 1.209952250E+00 2.648363900E-02 1.231639147E+00 1.205308029E+00 2.633111800E-02 4.796742000E-03 4.644221000E-03
180 1.600000000E+01 1.248373635E+00 1.215543593E+00 3.283004200E-02 1.240094409E+00 1.209940136E+00 3.015427300E-02 8.279226000E-03 5.603457000E-03
180 1.624993176E+01 1.261393069E+00 1.216401631E+00 4.499143800E-02 1.247638181E+00 1.209855416E+00 3.778276500E-02 1.375488800E-02 6.546215000E-03
180 1.649996187E+01 1.275740605E+00 1.216435108E+00 5.930549700E-02 1.254004213E+00 1.208567034E+00 4.543717900E-02 2.173639200E-02 7.868074000E-03
180 1.674996808E+01 1.292149825E+00 1.221889149E+00 7.026067600E-02 1.259607881E+00 1.212135114E+00 4.747276700E-02 3.254194400E-02 9.754035000E-03
180 1.700000000E+01 1.313514392E+00 1.234162205E+00 7.935218700E-02 1.267080213E+00 1.221633195E+00 4.544701800E-02 4.643417900E-02 1.252901000E-02
210 1.500000000E+01 1.171033964E+00 1.192199691E+00 -2.116572700E-02 1.170470074E+00 1.190497651E+00 -2.002757700E-02 5.638900000E-04 1.702040000E-03
210 1.524993176E+01 1.204484876E+00 1.196704678E+00 7.780198000E-03 1.203202090E+00 1.194340873E+00 8.861217000E-03 1.282786000E-03 2.363805000E-03
210 1.549996187E+01 1.220981127E+00 1.200647065E+00 2.033406200E-02 1.218611729E+00 1.197414631E+00 2.119709800E-02 2.369398000E-03 3.232434000E-03
210 1.574996808E+01 1.232944225E+00 1.207263395E+00 2.568083000E-02 1.228737131E+00 1.203194255E+00 2.554287600E-02 4.207094000E-03 4.069140000E-03
210 1.600000000E+01 1.245766561E+00 1.213193779E+00 3.257278200E-02 1.238442105E+00 1.208155841E+00 3.028626400E-02 7.324456000E-03 5.037938000E-03
210 1.624993176E+01 1.258507405E+00 1.213997089E+00 4.451031600E-02 1.246147414E+00 1.207933191E+00 3.821422300E-02 1.235999100E-02 6.063898000E-03
210 1.649996187E+01 1.272888076E+00 1.214057029E+00 5.883104700E-02 1.252936444E+00 1.206546243E+00 4.639020100E-02 1.995163200E-02 7.510786000E-03
210 1.674996808E+01 1.289514052E+00 1.219733519E+00 6.978053300E-02 1.258992207E+00 1.210043153E+00 4.894905400E-02 3.052184500E-02 9.690366000E-03
210 1.700000000E+01 1.309277440E+00 1.232496823E+00 7.678061700E-02 1.264805513E+00 1.219987771E+00 4.481774200E-02 4.447192700E-02 1.250905200E-02
240 1.500000000E+01 1.163919779E+00 1.189748709E+00 -2.582893000E-02 1.163416838E+00 1.188267134E+00 -2.485029600E-02 5.029410000E-04 1.481575000E-03
