X Y Yfit
1.0000000E-2 7.0480316E-12 7.0843670E-12
2.0000000E-2 1.6673931E-11 1.6755228E-11
3.0000000E-2 2.9858802E-11 2.9976638E-11
4.0000000E-2 4.7953898E-11 4.8078510E-11
5.0000000E-2 7.2820179E-11 7.2897592E-11
6.0000000E-2 1.0702715E-10 1.0697341E-10
7.0000000E-2 1.5412130E-10 1.5382090E-10
8.0000000E-2 2.1900883E-10 2.1830989E-10
9.0000000E-2 3.0847068E-10 3.0719392E-10
1.0000000E-1 4.3190003E-10 4.2984724E-10
1.1000000E-1 6.0232275E-10 5.9929308E-10
1.2000000E-1 8.3782572E-10 8.3363869E-10
1.3000000E-1 1.1635605E-9 1.1580793E-9
1.4000000E-1 1.6145296E-9 1.6076982E-9
1.5000000E-1 2.2387040E-9 2.2313802E-9
1.6000000E-1 3.1050964E-9 3.0972851E-9
1.7000000E-1 4.3119505E-9 4.3005046E-9
1.8000000E-1 5.9875501E-9 5.9737783E-9
1.9000000E-1 8.3205464E-9 8.3024968E-9
2.0000000E-1 1.1571982E-8 1.1545714E-8
2.1000000E-1 1.6107889E-8 1.6065580E-8
2.2000000E-1 2.2441601E-8 2.2368596E-8
2.3000000E-1 3.1289993E-8 3.1163427E-8
2.4000000E-1 4.3093102E-8 4.3441970E-8
2.5000000E-1 5.9077019E-8 6.0593037E-8
2.6000000E-1 8.3464414E-8 8.4561812E-8
2.7000000E-1 1.1683808E-7 1.1807356E-7
2.8000000E-1 1.6350670E-7 1.6494756E-7
2.9000000E-1 2.2894548E-7 2.3053761E-7
3.0000000E-1 3.2073594E-7 3.2235049E-7
3.1000000E-1 4.4952878E-7 4.5091403E-7
3.2000000E-1 6.3028757E-7 6.3099605E-7
3.3000000E-1 8.8403680E-7 8.8331597E-7
3.4000000E-1 1.2403187E-6 1.2369486E-6
3.5000000E-1 1.7406460E-6 1.7327003E-6
3.6000000E-1 2.4433545E-6 2.4278515E-6
3.7000000E-1 3.4304231E-6 3.4028189E-6
3.8000000E-1 4.8170562E-6 4.7705155E-6
3.9000000E-1 6.7651297E-6 6.6895016E-6
