T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.193985818E+00 1.191464727E+00 2.521091000E-03 1.193952635E+00 1.191378709E+00 2.573926000E-03 3.318300000E-05 8.601800000E-05
290 1.524993176E+01 1.210768912E+00 1.195559827E+00 1.520908500E-02 1.210701238E+00 1.195434648E+00 1.526659000E-02 6.767400000E-05 1.251790000E-04
290 1.549996187E+01 1.222663347E+00 1.199617671E+00 2.304567600E-02 1.222531448E+00 1.199439785E+00 2.309166300E-02 1.318990000E-04 1.778860000E-04
290 1.574996808E+01 1.233863404E+00 1.207548145E+00 2.631525900E-02 1.233603657E+00 1.207305152E+00 2.629850500E-02 2.597470000E-04 2.429930000E-04
290 1.600000000E+01 1.245526229E+00 1.214388408E+00 3.113782100E-02 1.245004579E+00 1.214073159E+00 3.093142000E-02 5.216500000E-04 3.152490000E-04
290 1.624993176E+01 1.260297961E+00 1.218029916E+00 4.226804500E-02 1.259231408E+00 1.217615713E+00 4.161569500E-02 1.066553000E-03 4.142030000E-04
290 1.649996187E+01 1.276468963E+00 1.222157419E+00 5.431154400E-02 1.274261745E+00 1.221589353E+00 5.267239200E-02 2.207218000E-03 5.680660000E-04
290 1.674996808E+01 1.295152507E+00 1.232660662E+00 6.249184500E-02 1.290614089E+00 1.231859952E+00 5.875413700E-02 4.538418000E-03 8.007100000E-04
290 1.700000000E+01 1.317356996E+00 1.250608364E+00 6.674863200E-02 1.308306477E+00 1.249482827E+00 5.882365000E-02 9.050519000E-03 1.125537000E-03
295 1.500000000E+01 1.181679102E+00 1.191381206E+00 -9.702104000E-03 1.181651492E+00 1.191302348E+00 -9.650856000E-03 2.761000000E-05 7.885800000E-05
295 1.524993176E+01 1.208760459E+00 1.196617247E+00 1.214321200E-02 1.208697723E+00 1.196501098E+00 1.219662500E-02 6.273600000E-05 1.161490000E-04
295 1.549996187E+01 1.223273569E+00 1.201365085E+00 2.190848400E-02 1.223152137E+00 1.201198137E+00 2.195400000E-02 1.214320000E-04 1.669480000E-04
295 1.574996808E+01 1.235215092E+00 1.208906437E+00 2.630865500E-02 1.234981149E+00 1.208677680E+00 2.630346900E-02 2.339430000E-04 2.287570000E-04
295 1.600000000E+01 1.247023829E+00 1.216482022E+00 3.054180700E-02 1.246561749E+00 1.216171805E+00 3.038994400E-02 4.620800000E-04 3.102170000E-04
295 1.624993176E+01 1.261562944E+00 1.220542510E+00 4.102043400E-02 1.260623412E+00 1.220139463E+00 4.048394900E-02 9.395320000E-04 4.030470000E-04
295 1.649996187E+01 1.277064664E+00 1.224579387E+00 5.248527700E-02 1.275117373E+00 1.224033079E+00 5.108429400E-02 1.947291000E-03 5.463080000E-04
295 1.674996808E+01 1.295132470E+00 1.234812142E+00 6.032032800E-02 1.291085934E+00 1.234037221E+00 5.704871300E-02 4.046536000E-03 7.749210000E-04
295 1.700000000E+01 1.316632889E+00 1.252997996E+00 6.363489300E-02 1.308396838E+00 1.251926939E+00 5.646989900E-02 8.236051000E-03 1.071057000E-03
300 1.500000000E+01 1.157044955E+00 1.190884783E+00 -3.383982800E-02 1.157027764E+00 1.190809982E+00 -3.378221800E-02 1.719100000E-05 7.480100000E-05
300 1.524993176E+01 1.202872951E+00 1.197945906E+00 4.927045000E-03 1.202814543E+00 1.197832241E+00 4.982302000E-03 5.840800000E-05 1.136650000E-04
300 1.549996187E+01 1.223014672E+00 1.202865754E+00 2.014891800E-02 1.222898349E+00 1.202704720E+00 2.019362900E-02 1.163230000E-04 1.610340000E-04
300 1.574996808E+01 1.236666645E+00 1.210941230E+00 2.572541500E-02 1.236447360E+00 1.210712889E+00 2.573447100E-02 2.192850000E-04 2.283410000E-04
300 1.600000000E+01 1.248977739E+00 1.218829099E+00 3.014864000E-02 1.248555677E+00 1.218515536E+00 3.004014100E-02 4.220620000E-04 3.135630000E-04
300 1.624993176E+01 1.263483185E+00 1.223252407E+00 4.023077800E-02 1.262641572E+00 1.222841166E+00 3.980040600E-02 8.416130000E-04 4.112410000E-04
300 1.649996187E+01 1.278612326E+00 1.227023346E+00 5.158898000E-02 1.276882400E+00 1.226490134E+00 5.039226600E-02 1.729926000E-03 5.332120000E-04
300 1.674996808E+01 1.296207085E+00 1.237190732E+00 5.901635300E-02 1.292608318E+00 1.236446873E+00 5.616144500E-02 3.598767000E-03 7.438590000E-04
300 1.700000000E+01 1.316947162E+00 1.254920937E+00 6.202622500E-02 1.309564789E+00 1.253571307E+00 5.599348200E-02 7.382373000E-03 1.349630000E-03
305 1.500000000E+01 1.107138887E+00 1.187705477E+00 -8.056659000E-02 1.107144116E+00 1.187633856E+00 -8.048974000E-02 -5.229000000E-06 7.162100000E-05
305 1.524993176E+01 1.188875953E+00 1.198940648E+00 -1.006469500E-02 1.188825089E+00 1.198825885E+00 -1.000079600E-02 5.086400000E-05 1.147630000E-04
305 1.549996187E+01 1.220424733E+00 1.205114814E+00 1.530991900E-02 1.220310096E+00 1.204952102E+00 1.535799400E-02 1.146370000E-04 1.627120000E-04
305 1.574996808E+01 1.237667602E+00 1.213168111E+00 2.449949100E-02 1.237452560E+00 1.212931501E+00 2.452105900E-02 2.150420000E-04 2.366100000E-04
305 1.600000000E+01 1.251152744E+00 1.221032000E+00 3.012074400E-02 1.250750900E+00 1.220704786E+00 3.004611400E-02 4.018440000E-04 3.272140000E-04
305 1.624993176E+01 1.265874236E+00 1.225673060E+00 4.020117600E-02 1.265096111E+00 1.225252095E+00 3.984401600E-02 7.781250000E-04 4.209650000E-04
305 1.649996187E+01 1.280896868E+00 1.229981294E+00 5.091557400E-02 1.279330478E+00 1.229413216E+00 4.991726200E-02 1.566390000E-03 5.680780000E-04
305 1.674996808E+01 1.298245658E+00 1.240067266E+00 5.817839200E-02 1.295020594E+00 1.239289758E+00 5.573083600E-02 3.225064000E-03 7.775080000E-04
305 1.700000000E+01 1.318445582E+00 1.257287349E+00 6.115823300E-02 1.311831795E+00 1.255924153E+00 5.590764200E-02 6.613787000E-03 1.363196000E-03
310 1.500000000E+01 1.017912044E+00 1.177696473E+00 -1.597844290E-01 1.017959385E+00 1.177629474E+00 -1.596700890E-01 -4.734100000E-05 6.699900000E-05
310 1.524993176E+01 1.159444884E+00 1.198614954E+00 -3.917007000E-02 1.159412591E+00 1.198495899E+00 -3.908330800E-02 3.229300000E-05 1.190550000E-04
310 1.549996187E+01 1.213159331E+00 1.206686637E+00 6.472694000E-03 1.213047053E+00 1.206513370E+00 6.533683000E-03 1.122780000E-04 1.732670000E-04
310 1.574996808E+01 1.237333289E+00 1.215390578E+00 2.194271100E-02 1.237114188E+00 1.215136035E+00 2.197815300E-02 2.191010000E-04 2.545430000E-04
310 1.600000000E+01 1.252924284E+00 1.223342329E+00 2.958195500E-02 1.252523719E+00 1.222977888E+00 2.954583100E-02 4.005650000E-04 3.644410000E-04
310 1.624993176E+01 1.268393848E+00 1.228255154E+00 4.013869400E-02 1.267643816E+00 1.227798011E+00 3.984580500E-02 7.500320000E-04 4.571430000E-04
310 1.649996187E+01 1.283630335E+00 1.232846649E+00 5.078368600E-02 1.282165510E+00 1.232234035E+00 4.993147500E-02 1.464825000E-03 6.126140000E-04
310 1.674996808E+01 1.301016974E+00 1.242910937E+00 5.810603700E-02 1.298067694E+00 1.242070966E+00 5.599672800E-02 2.949280000E-03 8.399710000E-04
310 1.700000000E+01 1.320707955E+00 1.259836435E+00 6.087152000E-02 1.314723312E+00 1.258499214E+00 5.622409800E-02 5.984643000E-03 1.337221000E-03
315 1.500000000E+01 1.013164937E+00 1.151061130E+00 -1.378961930E-01 1.013137448E+00 1.151009441E+00 -1.378719930E-01 2.748900000E-05 5.168900000E-05
315 1.524993176E+01 1.103553079E+00 1.194756308E+00 -9.120322900E-02 1.103562490E+00 1.194635025E+00 -9.107253500E-02 -9.411000000E-06 1.212830000E-04
