Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.129296414E+00 1.213837463E+00 -8.454104900E-02 1.124871784E+00 1.201953903E+00 -7.708211900E-02 4.424630000E-03 1.188356000E-02
1.468000E+10 1.130281310E+00 1.213925251E+00 -8.364394100E-02 1.127275163E+00 1.205639299E+00 -7.836413600E-02 3.006147000E-03 8.285952000E-03
2.154000E+10 1.131704631E+00 1.214053041E+00 -8.234841000E-02 1.129662201E+00 1.208311713E+00 -7.864951200E-02 2.042430000E-03 5.741328000E-03
3.162000E+10 1.133746938E+00 1.214238344E+00 -8.049140600E-02 1.132356901E+00 1.210278474E+00 -7.792157300E-02 1.390037000E-03 3.959870000E-03
4.642000E+10 1.136647081E+00 1.214505622E+00 -7.785854100E-02 1.135698137E+00 1.211783276E+00 -7.608513900E-02 9.489440000E-04 2.722346000E-03
6.813000E+10 1.140704212E+00 1.214888105E+00 -7.418389300E-02 1.140053324E+00 1.213020600E+00 -7.296727600E-02 6.508880000E-04 1.867505000E-03
1.000000E+11 1.146259807E+00 1.215429474E+00 -6.916966700E-02 1.145810080E+00 1.214149973E+00 -6.833989300E-02 4.497270000E-04 1.279501000E-03
1.468000E+11 1.153641391E+00 1.216184123E+00 -6.254273200E-02 1.153327089E+00 1.215307854E+00 -6.198076500E-02 3.143020000E-04 8.762690000E-04
2.154000E+11 1.163049448E+00 1.217214550E+00 -5.416510200E-02 1.162825947E+00 1.216614178E+00 -5.378823100E-02 2.235010000E-04 6.003720000E-04
3.162000E+11 1.174391797E+00 1.218583956E+00 -4.419215900E-02 1.174228959E+00 1.218172009E+00 -4.394305000E-02 1.628380000E-04 4.119470000E-04
4.642000E+11 1.187131948E+00 1.220342991E+00 -3.321104300E-02 1.187009784E+00 1.220059533E+00 -3.304974900E-02 1.221640000E-04 2.834580000E-04
6.813000E+11 1.200293981E+00 1.222513145E+00 -2.221916400E-02 1.200199752E+00 1.222317151E+00 -2.211739900E-02 9.422900000E-05 1.959940000E-04
1.000000E+12 1.212743358E+00 1.225072632E+00 -1.232927400E-02 1.212669305E+00 1.224936070E+00 -1.226676500E-02 7.405300000E-05 1.365620000E-04
1.468000E+12 1.223639618E+00 1.227953515E+00 -4.313897000E-03 1.223581073E+00 1.227857228E+00 -4.276155000E-03 5.854500000E-05 9.628700000E-05
2.154000E+12 1.232723675E+00 1.231053638E+00 1.670037000E-03 1.232677506E+00 1.230984569E+00 1.692937000E-03 4.616900000E-05 6.906900000E-05
3.162000E+12 1.240224402E+00 1.234260540E+00 5.963862000E-03 1.240188091E+00 1.234209851E+00 5.978240000E-03 3.631100000E-05 5.068900000E-05
4.642000E+12 1.246549590E+00 1.237479271E+00 9.070319000E-03 1.246520913E+00 1.237441013E+00 9.079900000E-03 2.867700000E-05 3.825800000E-05
6.813000E+12 1.252054019E+00 1.240653685E+00 1.140033400E-02 1.252031121E+00 1.240623938E+00 1.140718300E-02 2.289800000E-05 2.974700000E-05
1.000000E+13 1.256980422E+00 1.243773266E+00 1.320715600E-02 1.256961836E+00 1.243749445E+00 1.321239100E-02 1.858600000E-05 2.382100000E-05
