-9.0066910E-2 -2.0214550E-4
-5.9948440E-2 -2.0066680E-4
-2.9989720E-2 -1.9913600E-4
-6.8366530E-5 -1.9732660E-4
1.0285320E-2 -1.9707730E-4
2.0167830E-2 -1.9588860E-4
3.0031200E-2 -1.9569720E-4
4.0029050E-2 -1.9511150E-4
5.0015450E-2 -1.9442720E-4
5.9978960E-2 -1.9370820E-4
6.9999220E-2 -1.9266440E-4
8.0042840E-2 -1.9167860E-4
9.0006350E-2 -1.9092470E-4
1.0000420E-1 -1.8992160E-4
1.0996770E-1 -1.8892410E-4
1.1999990E-1 -1.8775280E-4
1.2998630E-1 -1.8628570E-4
1.4000650E-1 -1.8430830E-4
1.5001580E-1 -1.8235980E-4
1.6002510E-1 -1.7936180E-4
1.7003390E-1 -1.7637540E-4
1.7999790E-1 -1.7198570E-4
1.8998380E-1 -1.6670290E-4
1.9998170E-1 -1.5872370E-4
2.0999100E-1 -1.4962520E-4
2.2000270E-1 -1.3805090E-4
2.2993180E-1 -1.1995250E-4
2.3994110E-1 -9.6622500E-5
2.4989320E-1 -6.5427360E-5
2.6009650E-1 -1.7483280E-5
2.6998040E-1 3.7418530E-5
2.7994390E-1 1.1573220E-4
2.9009010E-1 2.2330880E-4
2.9993960E-1 3.8825420E-4
3.1000570E-1 5.7405860E-4
3.1990100E-1 8.4314750E-4
3.3000140E-1 1.1850110E-3
3.3993100E-1 1.6653440E-3
3.4999700E-1 2.2414100E-3
3.5996060E-1 2.9735860E-3
3.6994700E-1 3.8015540E-3
3.8000200E-1 4.9513650E-3
3.8996550E-1 6.2367170E-3
3.9996340E-1 7.8757870E-3
4.0998410E-1 9.4497240E-3
4.1993620E-1 1.1373270E-2
4.3000270E-1 1.3370750E-2
4.3996620E-1 1.5563470E-2
4.4996400E-1 1.7707530E-2
4.5998480E-1 2.0350950E-2
4.7001700E-1 2.2960200E-2
4.8002580E-1 2.5983660E-2
4.9001220E-1 2.8627080E-2
5.0002150E-1 3.1594350E-2
