fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.447749894E-15 1.000000000E+20 1.198341509E+00 9.770523687E-16 1.298963202E-03 
001_300_SRH 001_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.084458757E-15 1.000000000E+20 1.206787818E+00 9.859226883E-16 1.678217536E-03 
002_300 002_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.954949820E-15 1.000000000E+20 1.202283088E+00 1.442246544E-15 1.398874539E-03 
002_300_SRH 002_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.590265730E-15 1.000000000E+20 1.206791039E+00 1.447120115E-15 1.679457190E-03 
003_300 003_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.698796154E-15 1.000000000E+20 1.205775442E+00 2.129304863E-15 1.494673231E-03 
003_300_SRH 003_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.330963151E-15 1.000000000E+20 1.206795751E+00 2.124046216E-15 1.681275187E-03 
004_300 004_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 3.782282332E-15 1.000000000E+20 1.206222654E+00 3.123698140E-15 1.552993333E-03 
004_300_SRH 004_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 3.414458607E-15 1.000000000E+20 1.206802638E+00 3.117596984E-15 1.683940720E-03 
005_300 005_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 5.364313169E-15 1.000000000E+20 1.206417472E+00 4.581935511E-15 1.596000863E-03 
005_300_SRH 005_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 4.996897873E-15 1.000000000E+20 1.206812705E+00 4.575842141E-15 1.687846950E-03 
006_300 006_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 7.669546420E-15 1.000000000E+20 1.206558241E+00 6.722149592E-15 1.629533655E-03 
006_300_SRH 006_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 7.302726648E-15 1.000000000E+20 1.206827395E+00 6.716065506E-15 1.693567112E-03 
007_300 007_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.101736929E-14 1.000000000E+20 1.206665621E+00 9.863154547E-15 1.657426044E-03 
007_300_SRH 007_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.065141365E-14 1.000000000E+20 1.206848802E+00 9.857083311E-15 1.701934831E-03 
008_300 008_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.585558377E-14 1.000000000E+20 1.206733130E+00 1.447252254E-14 1.683295228E-03 
008_300_SRH 008_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.549087517E-14 1.000000000E+20 1.206857584E+00 1.446646495E-14 1.714223196E-03 
009_300 009_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.280003402E-14 1.000000000E+20 1.206817839E+00 2.123649983E-14 1.710566183E-03 
009_300_SRH 009_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.243710883E-14 1.000000000E+20 1.206902452E+00 2.123047077E-14 1.732110793E-03 
010_300 010_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 3.266893468E-14 1.000000000E+20 1.206889407E+00 3.116063115E-14 1.743137117E-03 
010_300_SRH 010_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 3.230852854E-14 1.000000000E+20 1.206946837E+00 3.115463955E-14 1.758228925E-03 
011_300 011_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 4.650292425E-14 1.000000000E+20 1.206999105E+00 4.571987985E-14 1.785187119E-03 
011_300_SRH 011_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 4.614602041E-14 1.000000000E+20 1.207037988E+00 4.571393741E-14 1.795850629E-03 
012_300 012_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 6.553099299E-14 1.000000000E+20 1.207138925E+00 6.707448164E-14 1.842005660E-03 
012_300_SRH 012_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 6.517884884E-14 1.000000000E+20 1.207165188E+00 6.706860611E-14 1.849638221E-03 
013_300 013_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 9.105411745E-14 1.000000000E+20 1.207342185E+00 9.839351694E-14 1.920788832E-03 
013_300_SRH 013_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 9.070823754E-14 1.000000000E+20 1.207359843E+00 9.838773427E-14 1.926350823E-03 
014_300 014_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.246001793E-13 1.000000000E+20 1.209262997E+00 1.441418013E-13 2.019923876E-03 
014_300_SRH 014_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.242931477E-13 1.000000000E+20 1.209404921E+00 1.441221078E-13 2.023424899E-03 
015_300 015_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.674641853E-13 1.000000000E+20 1.213252030E+00 2.107945639E-13 2.159870694E-03 
015_300_SRH 015_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.671352479E-13 1.000000000E+20 1.213259076E+00 2.107893349E-13 2.162956202E-03 
016_300 016_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.181729464E-13 1.000000000E+20 1.214724911E+00 3.091807937E-13 2.354573554E-03 
016_300_SRH 016_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.178838831E-13 1.000000000E+20 1.214839985E+00 3.091921140E-13 2.357059871E-03 
017_300 017_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.801937412E-13 1.000000000E+20 1.225788161E+00 4.558096410E-13 2.642836644E-03 
017_300_SRH 017_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.798864899E-13 1.000000000E+20 1.225791507E+00 4.558049810E-13 2.644738987E-03 
018_300 018_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 3.465930512E-13 1.000000000E+20 1.226295828E+00 6.681296742E-13 2.948922483E-03 
018_300_SRH 018_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 3.462964702E-13 1.000000000E+20 1.226298027E+00 6.681251921E-13 2.950510547E-03 
019_300 019_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 4.190954130E-13 1.000000000E+20 1.226922173E+00 9.798008619E-13 3.321549557E-03 
019_300_SRH 019_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 4.188081847E-13 1.000000000E+20 1.226923596E+00 9.797965173E-13 3.322913867E-03 
