x N
1.5439536E+0 9.6670967E+20
1.5308907E+0 9.7683081E+20
1.5179895E+0 1.0090321E+21
1.5055440E+0 1.1103714E+21
1.4947751E+0 1.0755892E+21
1.4813715E+0 1.0491247E+21
1.4698062E+0 1.0046981E+21
1.4550484E+0 1.1553110E+21
1.4467589E+0 1.2126818E+21
1.4328737E+0 1.0043979E+21
1.4197861E+0 1.1670376E+21
1.4094621E+0 1.1453420E+21
1.3957036E+0 1.0040910E+21
1.3817529E+0 1.0756792E+21
1.3695961E+0 9.8084443E+20
1.3527992E+0 9.3259368E+20
1.3388509E+0 1.0640047E+21
1.3255484E+0 1.1350040E+21
1.3130499E+0 9.6072434E+20
1.2946988E+0 9.3870890E+20
1.2811599E+0 9.5569892E+20
1.2629277E+0 9.7703667E+20
1.2497547E+0 9.5606790E+20
1.2303492E+0 9.6325440E+20
1.2170726E+0 9.7921897E+20
1.1976863E+0 9.0729021E+20
1.1813854E+0 9.5576413E+20
1.1632710E+0 9.2523931E+20
1.1453112E+0 9.4795877E+20
1.1275093E+0 9.5968600E+20
