x N
1.6493734E+0 1.3604506E+21
1.6406983E+0 1.3640079E+21
1.6320228E+0 1.4228913E+21
1.6239806E+0 1.5044763E+21
1.6161311E+0 1.5030908E+21
1.6079946E+0 1.4718783E+21
1.5997244E+0 1.5095497E+21
1.5919177E+0 1.5093693E+21
1.5835615E+0 1.5608553E+21
1.5762131E+0 1.5809200E+21
1.5679747E+0 1.5326247E+21
1.5600569E+0 1.5751755E+21
1.5521736E+0 1.5195049E+21
1.5435898E+0 1.5061939E+21
1.5354749E+0 1.5441631E+21
1.5272124E+0 1.5158228E+21
1.5187005E+0 1.4829660E+21
1.5099704E+0 1.4699773E+21
1.5012066E+0 1.4645112E+21
1.4923081E+0 1.4341870E+21
1.4830620E+0 1.3816067E+21
1.4733548E+0 1.3710025E+21
1.4638406E+0 1.3284916E+21
1.4533816E+0 1.2654734E+21
1.4427272E+0 1.2449951E+21
1.4317616E+0 1.2402270E+21
1.4208608E+0 1.1970571E+21
1.4089239E+0 1.1482182E+21
1.3968576E+0 1.1286986E+21
1.3842914E+0 1.1110484E+21
