N x
1.6153016E+0 1.2007408E+21
1.6052605E+0 1.2274481E+21
1.5955973E+0 1.1279757E+21
1.5836709E+0 1.0419255E+21
1.5720677E+0 1.1297739E+21
1.5618179E+0 1.2546313E+21
1.5522562E+0 1.0951867E+21
1.5389496E+0 1.0186958E+21
1.5275031E+0 1.3082861E+21
1.5195417E+0 1.2602971E+21
1.5071982E+0 1.0159064E+21
1.4941767E+0 1.0526001E+21
1.4825209E+0 1.1963157E+21
1.4722938E+0 1.0590050E+21
1.4575790E+0 1.0453102E+21
1.4468437E+0 1.0178771E+21
1.4311679E+0 1.0037600E+21
1.4198552E+0 1.0979019E+21
1.4062389E+0 1.1268839E+21
1.3953760E+0 1.3050038E+21
1.3849186E+0 1.0583696E+21
1.3688310E+0 9.2868465E+20
1.3543918E+0 1.0251812E+21
1.3408755E+0 9.7734574E+20
1.3247333E+0 9.7559333E+20
1.3108568E+0 1.0777717E+21
1.2972522E+0 1.0061469E+21
1.2810781E+0 9.8061314E+20
1.2663607E+0 9.7172130E+20
1.2494969E+0 9.3388109E+20
1.2330905E+0 9.6532263E+20
1.2168788E+0 9.2578274E+20
1.1985941E+0 8.9146725E+20
1.1805425E+0 9.2974852E+20
1.1632288E+0 9.4978087E+20
1.1453889E+0 9.9457166E+20
1.1291672E+0 9.8218026E+20
1.1103368E+0 9.4687891E+20
1.0922468E+0 9.5259703E+20
1.0729980E+0 9.3963436E+20
1.0537340E+0 9.8153618E+20
1.0354734E+0 9.6890466E+20
1.0149898E+0 9.6737662E+20
9.9595554E-1 1.0267675E+21
9.7702099E-1 9.9393581E+20
9.5592619E-1 9.7312468E+20
9.3528954E-1 1.0013850E+21
9.1446353E-1 1.0177263E+21
8.9356611E-1 1.0490864E+21
8.7305121E-1 1.0638975E+21
8.5174281E-1 1.0565070E+21
