N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 7.013277100E-02 7.193549900E-02 7.367104200E-02 7.566763700E-02
1.016672606E+01 5.399959200E-02 5.497008400E-02 5.603450500E-02 5.736271400E-02
1.033324570E+01 4.152190500E-02 4.181976900E-02 4.231986100E-02 4.308107600E-02
1.049996187E+01 3.196158200E-02 3.177693300E-02 3.185787500E-02 3.219016900E-02
1.066670514E+01 2.460940900E-02 2.412523600E-02 2.393345400E-02 2.397594800E-02
1.083333839E+01 1.889434400E-02 1.826618200E-02 1.792854500E-02 1.780147500E-02
1.100000000E+01 1.441000400E-02 1.375639600E-02 1.337045800E-02 1.316650500E-02
1.116672606E+01 1.088785600E-02 1.028779200E-02 9.919464000E-03 9.702151000E-03
1.133324570E+01 8.148093000E-03 7.644170000E-03 7.330486000E-03 7.137289000E-03
1.149996187E+01 6.054569000E-03 5.660639000E-03 5.415994000E-03 5.264002000E-03
1.166670514E+01 4.488447000E-03 4.199306000E-03 4.022822000E-03 3.915070000E-03
1.183333839E+01 3.340153000E-03 3.140272000E-03 3.022372000E-03 2.953521000E-03
1.200000000E+01 2.510972000E-03 2.380942000E-03 2.308314000E-03 2.269170000E-03
1.216672606E+01 1.916669000E-03 1.837235000E-03 1.796328000E-03 1.777253000E-03
1.233324570E+01 1.489493000E-03 1.443949000E-03 1.423226000E-03 1.416221000E-03
1.249996187E+01 1.178040000E-03 1.153476000E-03 1.144431000E-03 1.143896000E-03
1.266670514E+01 9.455170000E-04 9.329990000E-04 9.301300000E-04 9.326030000E-04
1.283333839E+01 7.669930000E-04 7.609470000E-04 7.610150000E-04 7.645730000E-04
1.300000000E+01 6.262270000E-04 6.234410000E-04 6.246810000E-04 6.283470000E-04
