N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 5.982871900E-02 5.657558700E-02 5.421366800E-02 5.239486100E-02
1.016672606E+01 5.328733200E-02 5.001931700E-02 4.761562400E-02 4.573957300E-02
1.033324570E+01 4.706759900E-02 4.391884300E-02 4.158957700E-02 3.976204100E-02
1.049996187E+01 4.092045000E-02 3.800494100E-02 3.584776800E-02 3.415616300E-02
1.066670514E+01 3.480142900E-02 3.220882800E-02 3.029909300E-02 2.880916100E-02
1.083333839E+01 2.883698900E-02 2.662757400E-02 2.501416600E-02 2.376676000E-02
1.100000000E+01 2.325026500E-02 2.145065000E-02 2.015312600E-02 1.916252900E-02
1.116672606E+01 1.826770900E-02 1.687009300E-02 1.587918500E-02 1.513468600E-02
1.133324570E+01 1.404252300E-02 1.300944700E-02 1.229225400E-02 1.176368900E-02
1.149996187E+01 1.062159500E-02 9.895720000E-03 9.404535000E-03 9.050519000E-03
1.166670514E+01 7.956704000E-03 7.472480000E-03 7.154622000E-03 6.931086000E-03
1.183333839E+01 5.940206000E-03 5.634028000E-03 5.439952000E-03 5.306858000E-03
1.200000000E+01 4.442857000E-03 4.259772000E-03 4.148130000E-03 4.073319000E-03
1.216672606E+01 3.340939000E-03 3.237722000E-03 3.177342000E-03 3.137579000E-03
1.233324570E+01 2.530240000E-03 2.475645000E-03 2.445092000E-03 2.425111000E-03
1.249996187E+01 1.930000000E-03 1.903193000E-03 1.888915000E-03 1.879435000E-03
1.266670514E+01 1.481029000E-03 1.469117000E-03 1.463136000E-03 1.458862000E-03
1.283333839E+01 1.141372000E-03 1.136884000E-03 1.134772000E-03 1.132863000E-03
1.300000000E+01 8.816870000E-04 8.805350000E-04 8.800000000E-04 8.790620000E-04
