T d154 d184 d214 d244
d 150 180 210 240
290 2.301295700E-02 2.247808700E-02 2.361121200E-02 2.393244800E-02
295 2.258367100E-02 2.214617000E-02 2.333004700E-02 2.349990100E-02
300 2.193031200E-02 2.149970200E-02 2.270136600E-02 2.312177700E-02
305 1.979720700E-02 1.944086800E-02 2.070514000E-02 2.089553100E-02
310 1.537471900E-02 1.528753000E-02 1.672770500E-02 1.748292000E-02
315 6.888948000E-03 7.349438000E-03 9.069092000E-03 1.025429900E-02
320 -9.525981000E-03 -7.963726000E-03 -5.388133000E-03 -3.717687000E-03
325 -3.892541300E-02 -3.533204600E-02 -3.121292400E-02 -2.846056000E-02
330 -8.777271800E-02 -8.079008400E-02 -7.404523600E-02 -6.949040100E-02
335 -1.601026700E-01 -1.479007280E-01 -1.374773600E-01 -1.302909470E-01
340 -1.482662820E-01 -1.454481810E-01 -1.436702070E-01 -1.416392330E-01
