T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.289112836E+00 1.217477663E+00 7.163517300E-02 1.261262962E+00 1.211403097E+00 4.985986500E-02 2.784987400E-02 6.074566000E-03
295 1.289697975E+00 1.220477154E+00 6.922082100E-02 1.264353819E+00 1.213557070E+00 5.079674900E-02 2.534415600E-02 6.920084000E-03
300 1.291266964E+00 1.222494493E+00 6.877247100E-02 1.267583904E+00 1.214709087E+00 5.287481700E-02 2.368306000E-02 7.785406000E-03
305 1.293692384E+00 1.224808216E+00 6.888416800E-02 1.270688551E+00 1.215520303E+00 5.516824800E-02 2.300383300E-02 9.287913000E-03
310 1.296708588E+00 1.226519356E+00 7.018923200E-02 1.273309277E+00 1.215315406E+00 5.799387100E-02 2.339931100E-02 1.120395000E-02
315 1.300139428E+00 1.226656400E+00 7.348302800E-02 1.275199179E+00 1.213268060E+00 6.193111900E-02 2.494024900E-02 1.338834000E-02
320 1.303724393E+00 1.226874273E+00 7.685012000E-02 1.276077050E+00 1.210760206E+00 6.531684400E-02 2.764734300E-02 1.611406700E-02
325 1.307052636E+00 1.226137208E+00 8.091542800E-02 1.275541845E+00 1.206947142E+00 6.859470300E-02 3.151079100E-02 1.919006600E-02
330 1.309985435E+00 1.223162885E+00 8.682255000E-02 1.273509124E+00 1.200906678E+00 7.260244600E-02 3.647631100E-02 2.225620700E-02
335 1.311717028E+00 1.220281898E+00 9.143513000E-02 1.269388050E+00 1.194579832E+00 7.480821800E-02 4.232897800E-02 2.570206600E-02
340 1.311827203E+00 1.216377124E+00 9.545007900E-02 1.262979190E+00 1.187191275E+00 7.578791500E-02 4.884801300E-02 2.918584900E-02
