N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+15 335 2.800E-4 3.783460E+1 1.563020E+1 5.329360E-1 7.751740E+1
1.468000E+10 1.000E+15 335 2.800E-4 3.782053E+1 1.561660E+1 5.328850E-1 7.748620E+1
2.154000E+10 1.000E+15 335 2.800E-4 3.779994E+1 1.559660E+1 5.328100E-1 7.744030E+1
3.162000E+10 1.000E+15 335 2.800E-4 3.776985E+1 1.556740E+1 5.327000E-1 7.737280E+1
4.642000E+10 1.000E+15 335 2.800E-4 3.772600E+1 1.552460E+1 5.325380E-1 7.727320E+1
6.813000E+10 1.000E+15 335 2.800E-4 3.766227E+1 1.546200E+1 5.323010E-1 7.712620E+1
1.000000E+11 1.000E+15 335 2.800E-4 3.757012E+1 1.537050E+1 5.319520E-1 7.690840E+1
1.468000E+11 1.000E+15 335 2.800E-4 3.743782E+1 1.523720E+1 5.314380E-1 7.658460E+1
2.154000E+11 1.000E+15 335 2.800E-4 3.724994E+1 1.504350E+1 5.306820E-1 7.610080E+1
3.162000E+11 1.000E+15 335 2.800E-4 3.698747E+1 1.476360E+1 5.295520E-1 7.537550E+1
4.642000E+11 1.000E+15 335 2.800E-4 3.662982E+1 1.435860E+1 5.278540E-1 7.426130E+1
6.813000E+11 1.000E+15 335 2.800E-4 3.616024E+1 1.379750E+1 5.253500E-1 7.263070E+1
1.000000E+12 1.000E+15 335 2.800E-4 3.557557E+1 1.304530E+1 5.216260E-1 7.029780E+1
1.468000E+12 1.000E+15 335 2.800E-4 3.489575E+1 1.222010E+1 5.159150E-1 6.787730E+1
2.154000E+12 1.000E+15 335 2.800E-4 3.416023E+1 1.153650E+1 5.070950E-1 6.659840E+1
3.162000E+12 1.000E+15 335 2.800E-4 3.340548E+1 1.096180E+1 4.929000E-1 6.657430E+1
4.642000E+12 1.000E+15 335 2.800E-4 3.264554E+1 1.044690E+1 4.690350E-1 6.822730E+1
6.813000E+12 1.000E+15 335 2.800E-4 3.187567E+1 9.962100E+0 4.441130E-1 7.037150E+1
1.000000E+13 1.000E+15 335 2.800E-4 3.108662E+1 9.495200E+0 4.328620E-1 7.056350E+1
1.468000E+13 1.000E+15 335 2.800E-4 3.027247E+1 9.032400E+0 4.237430E-1 7.041330E+1
2.154000E+13 1.000E+15 335 2.800E-4 2.943132E+1 8.574000E+0 4.147700E-1 7.023670E+1
3.162000E+13 1.000E+15 335 2.800E-4 2.856402E+1 8.118900E+0 4.058350E-1 7.003720E+1
4.642000E+13 1.000E+15 335 2.800E-4 2.767333E+1 7.669300E+0 3.969470E-1 6.981710E+1
6.813000E+13 1.000E+15 335 2.800E-4 2.676370E+1 7.217200E+0 3.880790E-1 6.948700E+1
1.000000E+14 1.000E+15 335 2.800E-4 2.584140E+1 6.765300E+0 3.791540E-1 6.904850E+1
